"","cas_nakupu","produkt","cena"
"8672",2015-08-01,"Tablet",350
"8673",2015-08-01,"Chlieb",2
"8674",2015-08-01,"Mlieko",3
"8675",2015-08-01,"Laptop",540
"8676",2015-08-01,"Mlieko",3
"8677",2015-08-01,"Chlieb",2
"8678",2015-08-01,"Tricko",10
"8679",2015-08-01,"Mlieko",3
"8680",2015-08-01,"Chlieb",2
"8681",2015-08-01,"Mobil",230
"8682",2015-08-01,"Mlieko",3
"8683",2015-08-02,"Chlieb",2
"8684",2015-08-02,"Chlieb",2
"8685",2015-08-02,"Chlieb",2
"8686",2015-08-02,"Chlieb",2
"8687",2015-08-02,"Tricko",10
"8688",2015-08-02,"Chlieb",2
"8689",2015-08-02,"Laptop",540
"8690",2015-08-02,"Chlieb",2
"8691",2015-08-02,"Tricko",10
"8692",2015-08-02,"Chlieb",2
"8693",2015-08-02,"Mlieko",3
"8694",2015-08-02,"Tricko",10
"8695",2015-08-02,"Mlieko",3
"8696",2015-08-02,"Mlieko",3
"8697",2015-08-02,"Chlieb",2
"8698",2015-08-02,"Chlieb",2
"8699",2015-08-02,"Tricko",10
"8700",2015-08-02,"Mlieko",3
"8701",2015-08-02,"Chlieb",2
"8702",2015-08-02,"Chlieb",2
"8703",2015-08-02,"Mlieko",3
"8704",2015-08-02,"Mobil",230
"8705",2015-08-02,"Mlieko",3
"8706",2015-08-02,"Chlieb",2
"8707",2015-08-02,"Chlieb",2
"8708",2015-08-02,"Mlieko",3
"8709",2015-08-02,"Tricko",10
"8710",2015-08-02,"Chlieb",2
"8711",2015-08-02,"Chlieb",2
"8712",2015-08-02,"Mlieko",3
"8713",2015-08-02,"Chlieb",2
"8714",2015-08-02,"Chlieb",2
"8715",2015-08-02,"Chlieb",2
"8716",2015-08-02,"Mlieko",3
"8717",2015-08-02,"Chlieb",2
"8718",2015-08-02,"Mlieko",3
"8719",2015-08-02,"Sveter",25
"8720",2015-08-02,"Tricko",10
"8721",2015-08-02,"Tricko",10
"8722",2015-08-02,"Chlieb",2
"8723",2015-08-02,"Chlieb",2
"8724",2015-08-02,"Laptop",540
"8725",2015-08-02,"Chlieb",2
"8726",2015-08-02,"Mlieko",3
"8727",2015-08-02,"Chlieb",2
"8728",2015-08-02,"Chlieb",2
"8729",2015-08-02,"Mlieko",3
"8730",2015-08-02,"Chlieb",2
"8731",2015-08-02,"Chlieb",2
"8732",2015-08-02,"Sveter",25
"8733",2015-08-03,"Chlieb",2
"8734",2015-08-03,"Chlieb",2
"8735",2015-08-03,"Sveter",25
"8736",2015-08-03,"Chlieb",2
"8737",2015-08-03,"Chlieb",2
"8738",2015-08-03,"Mobil",230
"8739",2015-08-03,"Chlieb",2
"8740",2015-08-03,"Mlieko",3
"8741",2015-08-03,"Chlieb",2
"8742",2015-08-03,"Chlieb",2
"8743",2015-08-03,"Chlieb",2
"8744",2015-08-03,"Mlieko",3
"8745",2015-08-03,"Chlieb",2
"8746",2015-08-03,"Mlieko",3
"8747",2015-08-03,"Chlieb",2
"8748",2015-08-03,"Sveter",25
"8749",2015-08-03,"Mlieko",3
"8750",2015-08-03,"Sveter",25
"8751",2015-08-03,"Tricko",10
"8752",2015-08-03,"Chlieb",2
"8753",2015-08-03,"Sveter",25
"8754",2015-08-03,"Tricko",10
"8755",2015-08-03,"Sveter",25
"8756",2015-08-03,"Mlieko",3
"8757",2015-08-03,"Chlieb",2
"8758",2015-08-03,"Tricko",10
"8759",2015-08-03,"Chlieb",2
"8760",2015-08-03,"Chlieb",2
"8761",2015-08-03,"Chlieb",2
"8762",2015-08-03,"Chlieb",2
"8763",2015-08-03,"Chlieb",2
"8764",2015-08-03,"Chlieb",2
"8765",2015-08-03,"Mobil",230
"8766",2015-08-03,"Mlieko",3
"8767",2015-08-03,"Chlieb",2
"8768",2015-08-03,"Chlieb",2
"8769",2015-08-03,"Chlieb",2
"8770",2015-08-03,"Sveter",25
"8771",2015-08-03,"Chlieb",2
"8772",2015-08-03,"Tablet",350
"8773",2015-08-04,"Tricko",10
"8774",2015-08-04,"Mobil",230
"8775",2015-08-04,"Laptop",540
"8776",2015-08-04,"Chlieb",2
"8777",2015-08-04,"Chlieb",2
"8778",2015-08-04,"Chlieb",2
"8779",2015-08-04,"Chlieb",2
"8780",2015-08-04,"Mlieko",3
"8781",2015-08-04,"Mlieko",3
"8782",2015-08-04,"Chlieb",2
"8783",2015-08-04,"Chlieb",2
"8784",2015-08-04,"Laptop",540
"8785",2015-08-04,"Tricko",10
"8786",2015-08-04,"Chlieb",2
"8787",2015-08-04,"Chlieb",2
"8788",2015-08-04,"Chlieb",2
"8789",2015-08-04,"Tricko",10
"8790",2015-08-04,"Chlieb",2
"8791",2015-08-04,"Mlieko",3
"8792",2015-08-04,"Chlieb",2
"8793",2015-08-04,"Tricko",10
"8794",2015-08-04,"Chlieb",2
"8795",2015-08-04,"Chlieb",2
"8796",2015-08-04,"Mlieko",3
"8797",2015-08-04,"Mlieko",3
"8798",2015-08-04,"Mlieko",3
"8799",2015-08-04,"Chlieb",2
"8800",2015-08-04,"Mlieko",3
"8801",2015-08-04,"Tricko",10
"8802",2015-08-04,"Chlieb",2
"8803",2015-08-04,"Mlieko",3
"8804",2015-08-04,"Chlieb",2
"8805",2015-08-04,"Chlieb",2
"8806",2015-08-04,"Tricko",10
"8807",2015-08-04,"Chlieb",2
"8808",2015-08-04,"Mlieko",3
"8809",2015-08-04,"Chlieb",2
"8810",2015-08-04,"Chlieb",2
"8811",2015-08-04,"Chlieb",2
"8812",2015-08-04,"Mlieko",3
"8813",2015-08-04,"Mobil",230
"8814",2015-08-04,"Mlieko",3
"8815",2015-08-04,"Mlieko",3
"8816",2015-08-04,"Tricko",10
"8817",2015-08-04,"Tricko",10
"8818",2015-08-04,"Chlieb",2
"8819",2015-08-04,"Chlieb",2
"8820",2015-08-04,"Mlieko",3
"8821",2015-08-04,"Mlieko",3
"8822",2015-08-04,"Chlieb",2
"8823",2015-08-04,"Mlieko",3
"8824",2015-08-04,"Chlieb",2
"8825",2015-08-04,"Chlieb",2
"8826",2015-08-04,"Chlieb",2
"8827",2015-08-05,"Sveter",25
"8828",2015-08-05,"Chlieb",2
"8829",2015-08-05,"Mobil",230
"8830",2015-08-05,"Chlieb",2
"8831",2015-08-05,"Chlieb",2
"8832",2015-08-05,"Chlieb",2
"8833",2015-08-05,"Mlieko",3
"8834",2015-08-05,"Chlieb",2
"8835",2015-08-05,"Mlieko",3
"8836",2015-08-05,"Chlieb",2
"8837",2015-08-05,"Mlieko",3
"8838",2015-08-05,"Chlieb",2
"8839",2015-08-05,"Mobil",230
"8840",2015-08-05,"Chlieb",2
"8841",2015-08-05,"Mlieko",3
"8842",2015-08-05,"Mlieko",3
"8843",2015-08-05,"Mobil",230
"8844",2015-08-05,"Chlieb",2
"8845",2015-08-05,"Chlieb",2
"8846",2015-08-05,"Tricko",10
"8847",2015-08-05,"Chlieb",2
"8848",2015-08-05,"Sveter",25
"8849",2015-08-05,"Chlieb",2
"8850",2015-08-05,"Mobil",230
"8851",2015-08-05,"Chlieb",2
"8852",2015-08-05,"Chlieb",2
"8853",2015-08-05,"Mlieko",3
"8854",2015-08-05,"Chlieb",2
"8855",2015-08-05,"Chlieb",2
"8856",2015-08-05,"Chlieb",2
"8857",2015-08-05,"Mlieko",3
"8858",2015-08-05,"Tricko",10
"8859",2015-08-05,"Chlieb",2
"8860",2015-08-05,"Chlieb",2
"8861",2015-08-05,"Chlieb",2
"8862",2015-08-05,"Tricko",10
"8863",2015-08-05,"Chlieb",2
"8864",2015-08-05,"Chlieb",2
"8865",2015-08-05,"Chlieb",2
"8866",2015-08-05,"Chlieb",2
"8867",2015-08-05,"Sveter",25
"8868",2015-08-05,"Mlieko",3
"8869",2015-08-05,"Chlieb",2
"8870",2015-08-05,"Tablet",350
"8871",2015-08-05,"Chlieb",2
"8872",2015-08-06,"Laptop",540
"8873",2015-08-06,"Mlieko",3
"8874",2015-08-06,"Sveter",25
"8875",2015-08-06,"Mlieko",3
"8876",2015-08-06,"Tricko",10
"8877",2015-08-06,"Chlieb",2
"8878",2015-08-06,"Mlieko",3
"8879",2015-08-06,"Chlieb",2
"8880",2015-08-06,"Chlieb",2
"8881",2015-08-06,"Chlieb",2
"8882",2015-08-06,"Mlieko",3
"8883",2015-08-06,"Tricko",10
"8884",2015-08-06,"Chlieb",2
"8885",2015-08-06,"Chlieb",2
"8886",2015-08-06,"Tricko",10
"8887",2015-08-06,"Chlieb",2
"8888",2015-08-06,"Chlieb",2
"8889",2015-08-06,"Mlieko",3
"8890",2015-08-06,"Tricko",10
"8891",2015-08-06,"Chlieb",2
"8892",2015-08-06,"Mlieko",3
"8893",2015-08-06,"Chlieb",2
"8894",2015-08-06,"Chlieb",2
"8895",2015-08-06,"Chlieb",2
"8896",2015-08-06,"Mobil",230
"8897",2015-08-06,"Tricko",10
"8898",2015-08-06,"Chlieb",2
"8899",2015-08-06,"Laptop",540
"8900",2015-08-06,"Chlieb",2
"8901",2015-08-06,"Chlieb",2
"8902",2015-08-06,"Tricko",10
"8903",2015-08-06,"Chlieb",2
"8904",2015-08-06,"Laptop",540
"8905",2015-08-06,"Mlieko",3
"8906",2015-08-06,"Chlieb",2
"8907",2015-08-06,"Chlieb",2
"8908",2015-08-06,"Sveter",25
"8909",2015-08-06,"Chlieb",2
"8910",2015-08-06,"Chlieb",2
"8911",2015-08-06,"Chlieb",2
"8912",2015-08-06,"Tricko",10
"8913",2015-08-06,"Chlieb",2
"8914",2015-08-07,"Mlieko",3
"8915",2015-08-07,"Chlieb",2
"8916",2015-08-07,"Laptop",540
"8917",2015-08-07,"Sveter",25
"8918",2015-08-07,"Chlieb",2
"8919",2015-08-07,"Chlieb",2
"8920",2015-08-07,"Chlieb",2
"8921",2015-08-07,"Chlieb",2
"8922",2015-08-07,"Chlieb",2
"8923",2015-08-07,"Mlieko",3
"8924",2015-08-07,"Chlieb",2
"8925",2015-08-07,"Chlieb",2
"8926",2015-08-07,"Chlieb",2
"8927",2015-08-07,"Tricko",10
"8928",2015-08-07,"Chlieb",2
"8929",2015-08-07,"Laptop",540
"8930",2015-08-07,"Mlieko",3
"8931",2015-08-07,"Laptop",540
"8932",2015-08-07,"Mlieko",3
"8933",2015-08-07,"Mlieko",3
"8934",2015-08-07,"Mobil",230
"8935",2015-08-07,"Tablet",350
"8936",2015-08-07,"Mlieko",3
"8937",2015-08-07,"Mlieko",3
"8938",2015-08-07,"Chlieb",2
"8939",2015-08-07,"Chlieb",2
"8940",2015-08-07,"Tablet",350
"8941",2015-08-07,"Mlieko",3
"8942",2015-08-07,"Laptop",540
"8943",2015-08-07,"Sveter",25
"8944",2015-08-07,"Tricko",10
"8945",2015-08-07,"Tricko",10
"8946",2015-08-07,"Mlieko",3
"8947",2015-08-07,"Chlieb",2
"8948",2015-08-07,"Sveter",25
"8949",2015-08-07,"Chlieb",2
"8950",2015-08-08,"Chlieb",2
"8951",2015-08-08,"Mlieko",3
"8952",2015-08-08,"Tricko",10
"8953",2015-08-08,"Laptop",540
"8954",2015-08-08,"Mlieko",3
"8955",2015-08-08,"Chlieb",2
"8956",2015-08-08,"Mlieko",3
"8957",2015-08-08,"Mlieko",3
"8958",2015-08-08,"Chlieb",2
"8959",2015-08-08,"Mlieko",3
"8960",2015-08-08,"Mobil",230
"8961",2015-08-08,"Chlieb",2
"8962",2015-08-08,"Chlieb",2
"8963",2015-08-08,"Mlieko",3
"8964",2015-08-08,"Mlieko",3
"8965",2015-08-08,"Tablet",350
"8966",2015-08-08,"Chlieb",2
"8967",2015-08-08,"Chlieb",2
"8968",2015-08-08,"Mlieko",3
"8969",2015-08-08,"Mlieko",3
"8970",2015-08-08,"Mlieko",3
"8971",2015-08-08,"Laptop",540
"8972",2015-08-08,"Mlieko",3
"8973",2015-08-08,"Chlieb",2
"8974",2015-08-08,"Chlieb",2
"8975",2015-08-08,"Chlieb",2
"8976",2015-08-08,"Chlieb",2
"8977",2015-08-08,"Chlieb",2
"8978",2015-08-08,"Chlieb",2
"8979",2015-08-08,"Tricko",10
"8980",2015-08-08,"Chlieb",2
"8981",2015-08-08,"Chlieb",2
"8982",2015-08-08,"Tricko",10
"8983",2015-08-08,"Mlieko",3
"8984",2015-08-08,"Chlieb",2
"8985",2015-08-08,"Tricko",10
"8986",2015-08-08,"Chlieb",2
"8987",2015-08-08,"Sveter",25
"8988",2015-08-08,"Chlieb",2
"8989",2015-08-08,"Mlieko",3
"8990",2015-08-08,"Chlieb",2
"8991",2015-08-08,"Mlieko",3
"8992",2015-08-08,"Mlieko",3
"8993",2015-08-08,"Mlieko",3
"8994",2015-08-08,"Mlieko",3
"8995",2015-08-08,"Chlieb",2
"8996",2015-08-09,"Tricko",10
"8997",2015-08-09,"Chlieb",2
"8998",2015-08-09,"Chlieb",2
"8999",2015-08-09,"Chlieb",2
"9000",2015-08-09,"Chlieb",2
"9001",2015-08-09,"Chlieb",2
"9002",2015-08-09,"Chlieb",2
"9003",2015-08-09,"Mlieko",3
"9004",2015-08-09,"Mlieko",3
"9005",2015-08-09,"Chlieb",2
"9006",2015-08-09,"Mobil",230
"9007",2015-08-09,"Chlieb",2
"9008",2015-08-09,"Mobil",230
"9009",2015-08-09,"Chlieb",2
"9010",2015-08-09,"Chlieb",2
"9011",2015-08-09,"Laptop",540
"9012",2015-08-09,"Chlieb",2
"9013",2015-08-09,"Sveter",25
"9014",2015-08-09,"Chlieb",2
"9015",2015-08-09,"Mlieko",3
"9016",2015-08-09,"Chlieb",2
"9017",2015-08-09,"Mlieko",3
"9018",2015-08-09,"Mlieko",3
"9019",2015-08-09,"Tricko",10
"9020",2015-08-09,"Mlieko",3
"9021",2015-08-09,"Mlieko",3
"9022",2015-08-09,"Chlieb",2
"9023",2015-08-09,"Mobil",230
"9024",2015-08-09,"Mlieko",3
"9025",2015-08-09,"Tablet",350
"9026",2015-08-09,"Chlieb",2
"9027",2015-08-09,"Tricko",10
"9028",2015-08-09,"Chlieb",2
"9029",2015-08-09,"Chlieb",2
"9030",2015-08-09,"Chlieb",2
"9031",2015-08-09,"Mobil",230
"9032",2015-08-09,"Sveter",25
"9033",2015-08-09,"Chlieb",2
"9034",2015-08-09,"Chlieb",2
"9035",2015-08-09,"Mlieko",3
"9036",2015-08-10,"Tricko",10
"9037",2015-08-10,"Chlieb",2
"9038",2015-08-10,"Tricko",10
"9039",2015-08-10,"Tricko",10
"9040",2015-08-10,"Chlieb",2
"9041",2015-08-10,"Tablet",350
"9042",2015-08-10,"Mlieko",3
"9043",2015-08-10,"Sveter",25
"9044",2015-08-10,"Mlieko",3
"9045",2015-08-10,"Tricko",10
"9046",2015-08-10,"Mlieko",3
"9047",2015-08-10,"Chlieb",2
"9048",2015-08-10,"Mobil",230
"9049",2015-08-10,"Chlieb",2
"9050",2015-08-10,"Tricko",10
"9051",2015-08-10,"Chlieb",2
"9052",2015-08-10,"Tricko",10
"9053",2015-08-10,"Mobil",230
"9054",2015-08-10,"Tricko",10
"9055",2015-08-10,"Chlieb",2
"9056",2015-08-10,"Mobil",230
"9057",2015-08-10,"Chlieb",2
"9058",2015-08-10,"Chlieb",2
"9059",2015-08-10,"Mlieko",3
"9060",2015-08-10,"Chlieb",2
"9061",2015-08-10,"Laptop",540
"9062",2015-08-10,"Mlieko",3
"9063",2015-08-10,"Laptop",540
"9064",2015-08-10,"Chlieb",2
"9065",2015-08-10,"Mlieko",3
"9066",2015-08-10,"Chlieb",2
"9067",2015-08-11,"Tricko",10
"9068",2015-08-11,"Mlieko",3
"9069",2015-08-11,"Chlieb",2
"9070",2015-08-11,"Chlieb",2
"9071",2015-08-11,"Tablet",350
"9072",2015-08-11,"Chlieb",2
"9073",2015-08-11,"Chlieb",2
"9074",2015-08-11,"Chlieb",2
"9075",2015-08-11,"Tricko",10
"9076",2015-08-11,"Laptop",540
"9077",2015-08-11,"Mlieko",3
"9078",2015-08-11,"Mlieko",3
"9079",2015-08-11,"Mlieko",3
"9080",2015-08-11,"Chlieb",2
"9081",2015-08-11,"Chlieb",2
"9082",2015-08-11,"Sveter",25
"9083",2015-08-11,"Chlieb",2
"9084",2015-08-11,"Chlieb",2
"9085",2015-08-11,"Mlieko",3
"9086",2015-08-11,"Mlieko",3
"9087",2015-08-11,"Chlieb",2
"9088",2015-08-11,"Chlieb",2
"9089",2015-08-11,"Chlieb",2
"9090",2015-08-11,"Chlieb",2
"9091",2015-08-11,"Chlieb",2
"9092",2015-08-11,"Tricko",10
"9093",2015-08-11,"Laptop",540
"9094",2015-08-11,"Chlieb",2
"9095",2015-08-11,"Chlieb",2
"9096",2015-08-11,"Chlieb",2
"9097",2015-08-11,"Mlieko",3
"9098",2015-08-11,"Chlieb",2
"9099",2015-08-11,"Chlieb",2
"9100",2015-08-11,"Laptop",540
"9101",2015-08-11,"Chlieb",2
"9102",2015-08-11,"Tricko",10
"9103",2015-08-11,"Mlieko",3
"9104",2015-08-11,"Chlieb",2
"9105",2015-08-11,"Mlieko",3
"9106",2015-08-11,"Tricko",10
"9107",2015-08-11,"Chlieb",2
"9108",2015-08-11,"Mlieko",3
"9109",2015-08-11,"Mlieko",3
"9110",2015-08-12,"Chlieb",2
"9111",2015-08-12,"Mobil",230
"9112",2015-08-12,"Chlieb",2
"9113",2015-08-12,"Chlieb",2
"9114",2015-08-12,"Tricko",10
"9115",2015-08-12,"Mlieko",3
"9116",2015-08-12,"Chlieb",2
"9117",2015-08-12,"Chlieb",2
"9118",2015-08-12,"Mlieko",3
"9119",2015-08-12,"Tricko",10
"9120",2015-08-12,"Tricko",10
"9121",2015-08-12,"Chlieb",2
"9122",2015-08-12,"Chlieb",2
"9123",2015-08-12,"Mlieko",3
"9124",2015-08-12,"Chlieb",2
"9125",2015-08-12,"Chlieb",2
"9126",2015-08-12,"Mlieko",3
"9127",2015-08-12,"Chlieb",2
"9128",2015-08-12,"Mlieko",3
"9129",2015-08-12,"Mlieko",3
"9130",2015-08-12,"Tricko",10
"9131",2015-08-12,"Chlieb",2
"9132",2015-08-12,"Chlieb",2
"9133",2015-08-12,"Mobil",230
"9134",2015-08-12,"Mlieko",3
"9135",2015-08-12,"Chlieb",2
"9136",2015-08-12,"Mlieko",3
"9137",2015-08-12,"Laptop",540
"9138",2015-08-12,"Tricko",10
"9139",2015-08-12,"Chlieb",2
"9140",2015-08-12,"Chlieb",2
"9141",2015-08-12,"Tablet",350
"9142",2015-08-12,"Sveter",25
"9143",2015-08-12,"Laptop",540
"9144",2015-08-12,"Chlieb",2
"9145",2015-08-12,"Chlieb",2
"9146",2015-08-12,"Chlieb",2
"9147",2015-08-12,"Mlieko",3
"9148",2015-08-12,"Chlieb",2
"9149",2015-08-12,"Chlieb",2
"9150",2015-08-12,"Chlieb",2
"9151",2015-08-12,"Chlieb",2
"9152",2015-08-12,"Chlieb",2
"9153",2015-08-12,"Chlieb",2
"9154",2015-08-12,"Sveter",25
"9155",2015-08-13,"Mobil",230
"9156",2015-08-13,"Tricko",10
"9157",2015-08-13,"Chlieb",2
"9158",2015-08-13,"Chlieb",2
"9159",2015-08-13,"Chlieb",2
"9160",2015-08-13,"Chlieb",2
"9161",2015-08-13,"Mlieko",3
"9162",2015-08-13,"Chlieb",2
"9163",2015-08-13,"Mobil",230
"9164",2015-08-13,"Chlieb",2
"9165",2015-08-13,"Chlieb",2
"9166",2015-08-13,"Mlieko",3
"9167",2015-08-13,"Chlieb",2
"9168",2015-08-13,"Sveter",25
"9169",2015-08-13,"Chlieb",2
"9170",2015-08-13,"Laptop",540
"9171",2015-08-13,"Chlieb",2
"9172",2015-08-13,"Mlieko",3
"9173",2015-08-13,"Chlieb",2
"9174",2015-08-13,"Mobil",230
"9175",2015-08-13,"Chlieb",2
"9176",2015-08-13,"Mlieko",3
"9177",2015-08-13,"Mlieko",3
"9178",2015-08-13,"Chlieb",2
"9179",2015-08-13,"Chlieb",2
"9180",2015-08-13,"Mlieko",3
"9181",2015-08-13,"Tricko",10
"9182",2015-08-13,"Chlieb",2
"9183",2015-08-13,"Tricko",10
"9184",2015-08-13,"Mlieko",3
"9185",2015-08-13,"Mlieko",3
"9186",2015-08-13,"Mlieko",3
"9187",2015-08-13,"Chlieb",2
"9188",2015-08-13,"Chlieb",2
"9189",2015-08-13,"Tricko",10
"9190",2015-08-13,"Mobil",230
"9191",2015-08-13,"Chlieb",2
"9192",2015-08-13,"Mlieko",3
"9193",2015-08-13,"Mlieko",3
"9194",2015-08-13,"Mlieko",3
"9195",2015-08-13,"Chlieb",2
"9196",2015-08-13,"Chlieb",2
"9197",2015-08-13,"Tricko",10
"9198",2015-08-13,"Tricko",10
"9199",2015-08-13,"Tricko",10
"9200",2015-08-13,"Tricko",10
"9201",2015-08-13,"Mobil",230
"9202",2015-08-13,"Mobil",230
"9203",2015-08-13,"Mlieko",3
"9204",2015-08-14,"Mobil",230
"9205",2015-08-14,"Mlieko",3
"9206",2015-08-14,"Chlieb",2
"9207",2015-08-14,"Chlieb",2
"9208",2015-08-14,"Sveter",25
"9209",2015-08-14,"Mlieko",3
"9210",2015-08-14,"Chlieb",2
"9211",2015-08-14,"Mobil",230
"9212",2015-08-14,"Chlieb",2
"9213",2015-08-14,"Mlieko",3
"9214",2015-08-14,"Chlieb",2
"9215",2015-08-14,"Chlieb",2
"9216",2015-08-14,"Chlieb",2
"9217",2015-08-14,"Mlieko",3
"9218",2015-08-14,"Chlieb",2
"9219",2015-08-14,"Mlieko",3
"9220",2015-08-14,"Mlieko",3
"9221",2015-08-14,"Mlieko",3
"9222",2015-08-14,"Chlieb",2
"9223",2015-08-14,"Tricko",10
"9224",2015-08-14,"Mlieko",3
"9225",2015-08-14,"Chlieb",2
"9226",2015-08-14,"Mlieko",3
"9227",2015-08-14,"Chlieb",2
"9228",2015-08-14,"Chlieb",2
"9229",2015-08-14,"Chlieb",2
"9230",2015-08-14,"Sveter",25
"9231",2015-08-14,"Mlieko",3
"9232",2015-08-14,"Mlieko",3
"9233",2015-08-14,"Tablet",350
"9234",2015-08-14,"Tablet",350
"9235",2015-08-14,"Chlieb",2
"9236",2015-08-14,"Mobil",230
"9237",2015-08-14,"Tricko",10
"9238",2015-08-14,"Chlieb",2
"9239",2015-08-14,"Mlieko",3
"9240",2015-08-14,"Chlieb",2
"9241",2015-08-14,"Mlieko",3
"9242",2015-08-14,"Chlieb",2
"9243",2015-08-14,"Mobil",230
"9244",2015-08-15,"Mobil",230
"9245",2015-08-15,"Chlieb",2
"9246",2015-08-15,"Chlieb",2
"9247",2015-08-15,"Tricko",10
"9248",2015-08-15,"Chlieb",2
"9249",2015-08-15,"Sveter",25
"9250",2015-08-15,"Chlieb",2
"9251",2015-08-15,"Mlieko",3
"9252",2015-08-15,"Mlieko",3
"9253",2015-08-15,"Tricko",10
"9254",2015-08-15,"Chlieb",2
"9255",2015-08-15,"Tricko",10
"9256",2015-08-15,"Chlieb",2
"9257",2015-08-15,"Tricko",10
"9258",2015-08-15,"Chlieb",2
"9259",2015-08-15,"Mlieko",3
"9260",2015-08-15,"Chlieb",2
"9261",2015-08-15,"Tricko",10
"9262",2015-08-15,"Chlieb",2
"9263",2015-08-15,"Mlieko",3
"9264",2015-08-15,"Chlieb",2
"9265",2015-08-15,"Chlieb",2
"9266",2015-08-15,"Sveter",25
"9267",2015-08-15,"Mlieko",3
"9268",2015-08-15,"Chlieb",2
"9269",2015-08-15,"Mlieko",3
"9270",2015-08-15,"Chlieb",2
"9271",2015-08-15,"Tablet",350
"9272",2015-08-15,"Mobil",230
"9273",2015-08-15,"Mobil",230
"9274",2015-08-15,"Tricko",10
"9275",2015-08-15,"Mlieko",3
"9276",2015-08-15,"Mobil",230
"9277",2015-08-15,"Mobil",230
"9278",2015-08-15,"Mobil",230
"9279",2015-08-15,"Mobil",230
"9280",2015-08-15,"Chlieb",2
"9281",2015-08-15,"Chlieb",2
"9282",2015-08-15,"Chlieb",2
"9283",2015-08-16,"Chlieb",2
"9284",2015-08-16,"Tricko",10
"9285",2015-08-16,"Tricko",10
"9286",2015-08-16,"Tricko",10
"9287",2015-08-16,"Chlieb",2
"9288",2015-08-16,"Mlieko",3
"9289",2015-08-16,"Tricko",10
"9290",2015-08-16,"Chlieb",2
"9291",2015-08-16,"Mlieko",3
"9292",2015-08-16,"Chlieb",2
"9293",2015-08-16,"Chlieb",2
"9294",2015-08-16,"Mlieko",3
"9295",2015-08-16,"Chlieb",2
"9296",2015-08-16,"Mlieko",3
"9297",2015-08-16,"Mlieko",3
"9298",2015-08-16,"Chlieb",2
"9299",2015-08-16,"Tricko",10
"9300",2015-08-16,"Chlieb",2
"9301",2015-08-16,"Chlieb",2
"9302",2015-08-16,"Tricko",10
"9303",2015-08-16,"Mobil",230
"9304",2015-08-16,"Mlieko",3
"9305",2015-08-16,"Chlieb",2
"9306",2015-08-16,"Mlieko",3
"9307",2015-08-16,"Chlieb",2
"9308",2015-08-16,"Mlieko",3
"9309",2015-08-16,"Mlieko",3
"9310",2015-08-16,"Tricko",10
"9311",2015-08-16,"Mlieko",3
"9312",2015-08-16,"Sveter",25
"9313",2015-08-16,"Chlieb",2
"9314",2015-08-16,"Chlieb",2
"9315",2015-08-17,"Mlieko",3
"9316",2015-08-17,"Tricko",10
"9317",2015-08-17,"Mobil",230
"9318",2015-08-17,"Mlieko",3
"9319",2015-08-17,"Mlieko",3
"9320",2015-08-17,"Chlieb",2
"9321",2015-08-17,"Chlieb",2
"9322",2015-08-17,"Chlieb",2
"9323",2015-08-17,"Tricko",10
"9324",2015-08-17,"Laptop",540
"9325",2015-08-17,"Chlieb",2
"9326",2015-08-17,"Chlieb",2
"9327",2015-08-17,"Mlieko",3
"9328",2015-08-17,"Tricko",10
"9329",2015-08-17,"Chlieb",2
"9330",2015-08-17,"Chlieb",2
"9331",2015-08-17,"Mlieko",3
"9332",2015-08-17,"Chlieb",2
"9333",2015-08-17,"Laptop",540
"9334",2015-08-17,"Mlieko",3
"9335",2015-08-17,"Chlieb",2
"9336",2015-08-17,"Chlieb",2
"9337",2015-08-17,"Mlieko",3
"9338",2015-08-17,"Chlieb",2
"9339",2015-08-17,"Chlieb",2
"9340",2015-08-17,"Chlieb",2
"9341",2015-08-17,"Chlieb",2
"9342",2015-08-17,"Chlieb",2
"9343",2015-08-17,"Sveter",25
"9344",2015-08-17,"Laptop",540
"9345",2015-08-17,"Chlieb",2
"9346",2015-08-17,"Chlieb",2
"9347",2015-08-17,"Chlieb",2
"9348",2015-08-17,"Mobil",230
"9349",2015-08-17,"Tricko",10
"9350",2015-08-17,"Chlieb",2
"9351",2015-08-17,"Sveter",25
"9352",2015-08-17,"Chlieb",2
"9353",2015-08-17,"Tablet",350
"9354",2015-08-17,"Mlieko",3
"9355",2015-08-17,"Mlieko",3
"9356",2015-08-18,"Chlieb",2
"9357",2015-08-18,"Chlieb",2
"9358",2015-08-18,"Mlieko",3
"9359",2015-08-18,"Mobil",230
"9360",2015-08-18,"Mobil",230
"9361",2015-08-18,"Mobil",230
"9362",2015-08-18,"Mlieko",3
"9363",2015-08-18,"Sveter",25
"9364",2015-08-18,"Mlieko",3
"9365",2015-08-18,"Tricko",10
"9366",2015-08-18,"Chlieb",2
"9367",2015-08-18,"Mlieko",3
"9368",2015-08-18,"Tricko",10
"9369",2015-08-18,"Chlieb",2
"9370",2015-08-18,"Tablet",350
"9371",2015-08-18,"Chlieb",2
"9372",2015-08-18,"Chlieb",2
"9373",2015-08-18,"Chlieb",2
"9374",2015-08-18,"Chlieb",2
"9375",2015-08-18,"Chlieb",2
"9376",2015-08-18,"Chlieb",2
"9377",2015-08-18,"Chlieb",2
"9378",2015-08-18,"Chlieb",2
"9379",2015-08-18,"Chlieb",2
"9380",2015-08-18,"Laptop",540
