"","cas_nakupu","produkt","cena"
"8307",2015-06-18,"Tricko",10
"8308",2015-06-18,"Mlieko",3
"8309",2015-06-18,"Mlieko",3
"8310",2015-06-18,"Mlieko",3
"8311",2015-06-19,"Chlieb",2
"8312",2015-06-19,"Mlieko",3
"8313",2015-06-19,"Chlieb",2
"8314",2015-06-19,"Chlieb",2
"8315",2015-06-19,"Chlieb",2
"8316",2015-06-19,"Chlieb",2
"8317",2015-06-19,"Mlieko",3
"8318",2015-06-19,"Chlieb",2
"8319",2015-06-19,"Tricko",10
"8320",2015-06-19,"Tricko",10
"8321",2015-06-19,"Chlieb",2
"8322",2015-06-19,"Chlieb",2
"8323",2015-06-19,"Tricko",10
"8324",2015-06-19,"Mlieko",3
"8325",2015-06-19,"Chlieb",2
"8326",2015-06-19,"Chlieb",2
"8327",2015-06-19,"Laptop",540
"8328",2015-06-19,"Mlieko",3
"8329",2015-06-19,"Mobil",230
"8330",2015-06-19,"Chlieb",2
"8331",2015-06-19,"Mlieko",3
"8332",2015-06-19,"Tricko",10
"8333",2015-06-19,"Tricko",10
"8334",2015-06-19,"Mlieko",3
"8335",2015-06-19,"Mlieko",3
"8336",2015-06-19,"Mlieko",3
"8337",2015-06-19,"Chlieb",2
"8338",2015-06-19,"Mlieko",3
"8339",2015-06-19,"Sveter",25
"8340",2015-06-19,"Mlieko",3
"8341",2015-06-19,"Chlieb",2
"8342",2015-06-19,"Tricko",10
"8343",2015-06-19,"Chlieb",2
"8344",2015-06-19,"Mobil",230
"8345",2015-06-19,"Mlieko",3
"8346",2015-06-19,"Sveter",25
"8347",2015-06-19,"Mlieko",3
"8348",2015-06-19,"Mlieko",3
"8349",2015-06-19,"Mlieko",3
"8350",2015-06-19,"Mlieko",3
"8351",2015-06-19,"Tablet",350
"8352",2015-06-19,"Chlieb",2
"8353",2015-06-19,"Mlieko",3
"8354",2015-06-19,"Chlieb",2
"8355",2015-06-19,"Chlieb",2
"8356",2015-06-19,"Mlieko",3
"8357",2015-06-19,"Sveter",25
"8358",2015-06-19,"Mlieko",3
"8359",2015-06-19,"Mlieko",3
"8360",2015-06-19,"Mlieko",3
"8361",2015-06-19,"Chlieb",2
"8362",2015-06-19,"Mobil",230
"8363",2015-06-19,"Sveter",25
"8364",2015-06-19,"Chlieb",2
"8365",2015-06-19,"Chlieb",2
"8366",2015-06-19,"Mlieko",3
"8367",2015-06-19,"Mlieko",3
"8368",2015-06-20,"Chlieb",2
"8369",2015-06-20,"Chlieb",2
"8370",2015-06-20,"Tricko",10
"8371",2015-06-20,"Chlieb",2
"8372",2015-06-20,"Mlieko",3
"8373",2015-06-20,"Chlieb",2
"8374",2015-06-20,"Sveter",25
"8375",2015-06-20,"Laptop",540
"8376",2015-06-20,"Sveter",25
"8377",2015-06-20,"Chlieb",2
"8378",2015-06-20,"Mlieko",3
"8379",2015-06-20,"Chlieb",2
"8380",2015-06-20,"Chlieb",2
"8381",2015-06-20,"Chlieb",2
"8382",2015-06-20,"Sveter",25
"8383",2015-06-20,"Mlieko",3
"8384",2015-06-20,"Mlieko",3
"8385",2015-06-20,"Sveter",25
"8386",2015-06-20,"Mlieko",3
"8387",2015-06-20,"Mlieko",3
"8388",2015-06-20,"Chlieb",2
"8389",2015-06-20,"Chlieb",2
"8390",2015-06-20,"Chlieb",2
"8391",2015-06-20,"Mlieko",3
"8392",2015-06-20,"Chlieb",2
"8393",2015-06-20,"Mlieko",3
"8394",2015-06-20,"Sveter",25
"8395",2015-06-20,"Chlieb",2
"8396",2015-06-20,"Chlieb",2
"8397",2015-06-20,"Mlieko",3
"8398",2015-06-20,"Mlieko",3
"8399",2015-06-20,"Mlieko",3
"8400",2015-06-20,"Tricko",10
"8401",2015-06-20,"Mlieko",3
"8402",2015-06-20,"Chlieb",2
"8403",2015-06-20,"Chlieb",2
"8404",2015-06-20,"Chlieb",2
"8405",2015-06-20,"Mlieko",3
"8406",2015-06-20,"Sveter",25
"8407",2015-06-20,"Mlieko",3
"8408",2015-06-21,"Chlieb",2
"8409",2015-06-21,"Tricko",10
"8410",2015-06-21,"Chlieb",2
"8411",2015-06-21,"Tricko",10
"8412",2015-06-21,"Chlieb",2
"8413",2015-06-21,"Chlieb",2
"8414",2015-06-21,"Chlieb",2
"8415",2015-06-21,"Mlieko",3
"8416",2015-06-21,"Mlieko",3
"8417",2015-06-21,"Chlieb",2
"8418",2015-06-21,"Mlieko",3
"8419",2015-06-21,"Mlieko",3
"8420",2015-06-21,"Sveter",25
"8421",2015-06-21,"Chlieb",2
"8422",2015-06-21,"Chlieb",2
"8423",2015-06-21,"Tricko",10
"8424",2015-06-21,"Mlieko",3
"8425",2015-06-21,"Mlieko",3
"8426",2015-06-21,"Chlieb",2
"8427",2015-06-21,"Chlieb",2
"8428",2015-06-21,"Mlieko",3
"8429",2015-06-21,"Mobil",230
"8430",2015-06-21,"Chlieb",2
"8431",2015-06-21,"Mlieko",3
"8432",2015-06-21,"Chlieb",2
"8433",2015-06-21,"Chlieb",2
"8434",2015-06-21,"Chlieb",2
"8435",2015-06-21,"Mlieko",3
"8436",2015-06-21,"Chlieb",2
"8437",2015-06-21,"Chlieb",2
"8438",2015-06-21,"Chlieb",2
"8439",2015-06-21,"Mlieko",3
"8440",2015-06-21,"Tricko",10
"8441",2015-06-21,"Mlieko",3
"8442",2015-06-21,"Tricko",10
"8443",2015-06-21,"Chlieb",2
"8444",2015-06-21,"Laptop",540
"8445",2015-06-21,"Mlieko",3
"8446",2015-06-21,"Chlieb",2
"8447",2015-06-21,"Chlieb",2
"8448",2015-06-21,"Mlieko",3
"8449",2015-06-21,"Chlieb",2
"8450",2015-06-21,"Mobil",230
"8451",2015-06-21,"Mlieko",3
"8452",2015-06-21,"Tricko",10
"8453",2015-06-21,"Chlieb",2
"8454",2015-06-21,"Chlieb",2
"8455",2015-06-21,"Mlieko",3
"8456",2015-06-21,"Mlieko",3
"8457",2015-06-21,"Mlieko",3
"8458",2015-06-21,"Mlieko",3
"8459",2015-06-21,"Mlieko",3
"8460",2015-06-21,"Chlieb",2
"8461",2015-06-22,"Mlieko",3
"8462",2015-06-22,"Chlieb",2
"8463",2015-06-22,"Mlieko",3
"8464",2015-06-22,"Mlieko",3
"8465",2015-06-22,"Chlieb",2
"8466",2015-06-22,"Mlieko",3
"8467",2015-06-22,"Sveter",25
"8468",2015-06-22,"Chlieb",2
"8469",2015-06-22,"Mlieko",3
"8470",2015-06-22,"Sveter",25
"8471",2015-06-22,"Mlieko",3
"8472",2015-06-22,"Mlieko",3
"8473",2015-06-22,"Mlieko",3
"8474",2015-06-22,"Chlieb",2
"8475",2015-06-22,"Tricko",10
"8476",2015-06-22,"Mlieko",3
"8477",2015-06-22,"Mlieko",3
"8478",2015-06-22,"Mlieko",3
"8479",2015-06-22,"Tricko",10
"8480",2015-06-22,"Laptop",540
"8481",2015-06-22,"Chlieb",2
"8482",2015-06-22,"Mlieko",3
"8483",2015-06-22,"Chlieb",2
"8484",2015-06-22,"Mlieko",3
"8485",2015-06-22,"Sveter",25
"8486",2015-06-22,"Mlieko",3
"8487",2015-06-22,"Mlieko",3
"8488",2015-06-22,"Laptop",540
"8489",2015-06-22,"Mlieko",3
"8490",2015-06-22,"Chlieb",2
"8491",2015-06-22,"Mlieko",3
"8492",2015-06-22,"Mlieko",3
"8493",2015-06-22,"Mlieko",3
"8494",2015-06-22,"Mlieko",3
"8495",2015-06-22,"Chlieb",2
"8496",2015-06-22,"Mlieko",3
"8497",2015-06-22,"Mlieko",3
"8498",2015-06-22,"Chlieb",2
"8499",2015-06-22,"Sveter",25
"8500",2015-06-22,"Tricko",10
"8501",2015-06-22,"Chlieb",2
"8502",2015-06-22,"Chlieb",2
"8503",2015-06-22,"Chlieb",2
"8504",2015-06-22,"Mlieko",3
"8505",2015-06-22,"Chlieb",2
"8506",2015-06-22,"Chlieb",2
"8507",2015-06-22,"Mlieko",3
"8508",2015-06-23,"Mlieko",3
"8509",2015-06-23,"Tricko",10
"8510",2015-06-23,"Mlieko",3
"8511",2015-06-23,"Chlieb",2
"8512",2015-06-23,"Chlieb",2
"8513",2015-06-23,"Laptop",540
"8514",2015-06-23,"Chlieb",2
"8515",2015-06-23,"Chlieb",2
"8516",2015-06-23,"Chlieb",2
"8517",2015-06-23,"Mlieko",3
"8518",2015-06-23,"Mlieko",3
"8519",2015-06-23,"Chlieb",2
"8520",2015-06-23,"Mlieko",3
"8521",2015-06-23,"Mlieko",3
"8522",2015-06-23,"Mlieko",3
"8523",2015-06-23,"Sveter",25
"8524",2015-06-23,"Tricko",10
"8525",2015-06-23,"Chlieb",2
"8526",2015-06-23,"Mlieko",3
"8527",2015-06-23,"Mlieko",3
"8528",2015-06-23,"Sveter",25
"8529",2015-06-23,"Mlieko",3
"8530",2015-06-23,"Laptop",540
"8531",2015-06-23,"Tricko",10
"8532",2015-06-23,"Tricko",10
"8533",2015-06-23,"Chlieb",2
"8534",2015-06-23,"Chlieb",2
"8535",2015-06-23,"Chlieb",2
"8536",2015-06-23,"Mlieko",3
"8537",2015-06-23,"Mlieko",3
"8538",2015-06-23,"Laptop",540
"8539",2015-06-23,"Chlieb",2
"8540",2015-06-23,"Chlieb",2
"8541",2015-06-23,"Mlieko",3
"8542",2015-06-23,"Chlieb",2
"8543",2015-06-23,"Tablet",350
"8544",2015-06-23,"Mlieko",3
"8545",2015-06-23,"Tricko",10
"8546",2015-06-23,"Tricko",10
"8547",2015-06-23,"Mlieko",3
"8548",2015-06-23,"Mlieko",3
"8549",2015-06-23,"Mlieko",3
"8550",2015-06-23,"Mlieko",3
"8551",2015-06-23,"Tricko",10
"8552",2015-06-23,"Mlieko",3
"8553",2015-06-23,"Mlieko",3
"8554",2015-06-23,"Mlieko",3
"8555",2015-06-23,"Tricko",10
"8556",2015-06-23,"Mlieko",3
"8557",2015-06-23,"Mlieko",3
"8558",2015-06-24,"Chlieb",2
"8559",2015-06-24,"Chlieb",2
"8560",2015-06-24,"Chlieb",2
"8561",2015-06-24,"Laptop",540
"8562",2015-06-24,"Mlieko",3
"8563",2015-06-24,"Mlieko",3
"8564",2015-06-24,"Chlieb",2
"8565",2015-06-24,"Chlieb",2
"8566",2015-06-24,"Mlieko",3
"8567",2015-06-24,"Mlieko",3
"8568",2015-06-24,"Chlieb",2
"8569",2015-06-24,"Mlieko",3
"8570",2015-06-24,"Mlieko",3
"8571",2015-06-24,"Mlieko",3
"8572",2015-06-24,"Tablet",350
"8573",2015-06-24,"Mlieko",3
"8574",2015-06-24,"Mlieko",3
"8575",2015-06-24,"Tricko",10
"8576",2015-06-24,"Tricko",10
"8577",2015-06-24,"Sveter",25
"8578",2015-06-24,"Mlieko",3
"8579",2015-06-24,"Mlieko",3
"8580",2015-06-24,"Mlieko",3
"8581",2015-06-24,"Chlieb",2
"8582",2015-06-24,"Mlieko",3
"8583",2015-06-24,"Mlieko",3
"8584",2015-06-24,"Mlieko",3
"8585",2015-06-24,"Mlieko",3
"8586",2015-06-24,"Mlieko",3
"8587",2015-06-24,"Tricko",10
"8588",2015-06-24,"Chlieb",2
"8589",2015-06-24,"Mlieko",3
"8590",2015-06-24,"Chlieb",2
"8591",2015-06-24,"Chlieb",2
"8592",2015-06-24,"Mlieko",3
"8593",2015-06-24,"Chlieb",2
"8594",2015-06-24,"Laptop",540
"8595",2015-06-24,"Mlieko",3
"8596",2015-06-24,"Mlieko",3
"8597",2015-06-24,"Mlieko",3
"8598",2015-06-24,"Tricko",10
"8599",2015-06-24,"Mlieko",3
"8600",2015-06-24,"Mlieko",3
"8601",2015-06-24,"Tricko",10
"8602",2015-06-24,"Chlieb",2
"8603",2015-06-24,"Chlieb",2
"8604",2015-06-25,"Chlieb",2
"8605",2015-06-25,"Mlieko",3
"8606",2015-06-25,"Mlieko",3
"8607",2015-06-25,"Chlieb",2
"8608",2015-06-25,"Mlieko",3
"8609",2015-06-25,"Chlieb",2
"8610",2015-06-25,"Mlieko",3
"8611",2015-06-25,"Mlieko",3
"8612",2015-06-25,"Mlieko",3
"8613",2015-06-25,"Mlieko",3
"8614",2015-06-25,"Mlieko",3
"8615",2015-06-25,"Sveter",25
"8616",2015-06-25,"Mlieko",3
"8617",2015-06-25,"Chlieb",2
"8618",2015-06-25,"Sveter",25
"8619",2015-06-25,"Sveter",25
"8620",2015-06-25,"Chlieb",2
"8621",2015-06-25,"Chlieb",2
"8622",2015-06-25,"Mlieko",3
"8623",2015-06-25,"Tricko",10
"8624",2015-06-25,"Chlieb",2
"8625",2015-06-25,"Mlieko",3
"8626",2015-06-25,"Chlieb",2
"8627",2015-06-25,"Mlieko",3
"8628",2015-06-25,"Mlieko",3
"8629",2015-06-25,"Mlieko",3
"8630",2015-06-25,"Chlieb",2
"8631",2015-06-25,"Chlieb",2
"8632",2015-06-25,"Chlieb",2
"8633",2015-06-25,"Mlieko",3
"8634",2015-06-25,"Chlieb",2
"8635",2015-06-25,"Tablet",350
"8636",2015-06-25,"Laptop",540
"8637",2015-06-25,"Mlieko",3
"8638",2015-06-25,"Tablet",350
"8639",2015-06-25,"Tablet",350
"8640",2015-06-25,"Chlieb",2
"8641",2015-06-25,"Chlieb",2
"8642",2015-06-25,"Chlieb",2
"8643",2015-06-25,"Mlieko",3
"8644",2015-06-25,"Mlieko",3
"8645",2015-06-25,"Chlieb",2
"8646",2015-06-26,"Chlieb",2
"8647",2015-06-26,"Sveter",25
"8648",2015-06-26,"Sveter",25
"8649",2015-06-26,"Mlieko",3
"8650",2015-06-26,"Tricko",10
"8651",2015-06-26,"Mlieko",3
"8652",2015-06-26,"Chlieb",2
"8653",2015-06-26,"Mlieko",3
"8654",2015-06-26,"Chlieb",2
"8655",2015-06-26,"Laptop",540
"8656",2015-06-26,"Tricko",10
"8657",2015-06-26,"Mlieko",3
"8658",2015-06-26,"Chlieb",2
"8659",2015-06-26,"Chlieb",2
"8660",2015-06-26,"Chlieb",2
"8661",2015-06-26,"Chlieb",2
"8662",2015-06-26,"Chlieb",2
"8663",2015-06-26,"Mlieko",3
"8664",2015-06-26,"Mlieko",3
"8665",2015-06-26,"Mlieko",3
"8666",2015-06-26,"Chlieb",2
"8667",2015-06-26,"Tricko",10
"8668",2015-06-26,"Mlieko",3
"8669",2015-06-26,"Chlieb",2
"8670",2015-06-26,"Mlieko",3
"8671",2015-06-26,"Sveter",25
"8672",2015-06-26,"Tricko",10
"8673",2015-06-26,"Tricko",10
"8674",2015-06-26,"Tricko",10
"8675",2015-06-26,"Chlieb",2
"8676",2015-06-26,"Chlieb",2
"8677",2015-06-26,"Chlieb",2
"8678",2015-06-26,"Mlieko",3
"8679",2015-06-26,"Mlieko",3
"8680",2015-06-26,"Chlieb",2
"8681",2015-06-26,"Chlieb",2
"8682",2015-06-26,"Chlieb",2
"8683",2015-06-26,"Laptop",540
"8684",2015-06-26,"Mlieko",3
"8685",2015-06-26,"Chlieb",2
"8686",2015-06-26,"Mlieko",3
"8687",2015-06-26,"Chlieb",2
"8688",2015-06-26,"Mlieko",3
"8689",2015-06-26,"Chlieb",2
"8690",2015-06-26,"Sveter",25
"8691",2015-06-26,"Chlieb",2
"8692",2015-06-26,"Chlieb",2
"8693",2015-06-26,"Tricko",10
"8694",2015-06-26,"Mlieko",3
"8695",2015-06-26,"Chlieb",2
"8696",2015-06-26,"Sveter",25
"8697",2015-06-26,"Mlieko",3
"8698",2015-06-26,"Chlieb",2
"8699",2015-06-26,"Chlieb",2
"8700",2015-06-26,"Chlieb",2
"8701",2015-06-27,"Laptop",540
"8702",2015-06-27,"Chlieb",2
"8703",2015-06-27,"Mlieko",3
"8704",2015-06-27,"Mobil",230
"8705",2015-06-27,"Sveter",25
"8706",2015-06-27,"Tricko",10
"8707",2015-06-27,"Chlieb",2
"8708",2015-06-27,"Mlieko",3
"8709",2015-06-27,"Chlieb",2
"8710",2015-06-27,"Mlieko",3
"8711",2015-06-27,"Mlieko",3
"8712",2015-06-27,"Mlieko",3
"8713",2015-06-27,"Mlieko",3
"8714",2015-06-27,"Mlieko",3
"8715",2015-06-27,"Mlieko",3
"8716",2015-06-27,"Mlieko",3
"8717",2015-06-27,"Mlieko",3
"8718",2015-06-27,"Chlieb",2
"8719",2015-06-27,"Mlieko",3
"8720",2015-06-27,"Chlieb",2
"8721",2015-06-27,"Chlieb",2
"8722",2015-06-27,"Chlieb",2
"8723",2015-06-27,"Chlieb",2
"8724",2015-06-27,"Mlieko",3
"8725",2015-06-27,"Sveter",25
"8726",2015-06-27,"Tricko",10
"8727",2015-06-27,"Mlieko",3
"8728",2015-06-27,"Chlieb",2
"8729",2015-06-27,"Mlieko",3
"8730",2015-06-27,"Laptop",540
"8731",2015-06-27,"Mlieko",3
"8732",2015-06-27,"Chlieb",2
"8733",2015-06-27,"Chlieb",2
"8734",2015-06-27,"Chlieb",2
"8735",2015-06-27,"Mlieko",3
"8736",2015-06-27,"Mlieko",3
"8737",2015-06-27,"Tricko",10
"8738",2015-06-27,"Mlieko",3
"8739",2015-06-27,"Chlieb",2
"8740",2015-06-27,"Mobil",230
"8741",2015-06-27,"Chlieb",2
"8742",2015-06-27,"Chlieb",2
"8743",2015-06-27,"Mlieko",3
"8744",2015-06-27,"Tricko",10
"8745",2015-06-27,"Mlieko",3
"8746",2015-06-27,"Chlieb",2
"8747",2015-06-27,"Tricko",10
"8748",2015-06-27,"Mlieko",3
"8749",2015-06-27,"Mlieko",3
"8750",2015-06-28,"Mlieko",3
"8751",2015-06-28,"Mlieko",3
"8752",2015-06-28,"Chlieb",2
"8753",2015-06-28,"Mlieko",3
"8754",2015-06-28,"Chlieb",2
"8755",2015-06-28,"Chlieb",2
"8756",2015-06-28,"Mlieko",3
"8757",2015-06-28,"Mlieko",3
"8758",2015-06-28,"Mobil",230
"8759",2015-06-28,"Chlieb",2
"8760",2015-06-28,"Chlieb",2
"8761",2015-06-28,"Sveter",25
"8762",2015-06-28,"Tricko",10
"8763",2015-06-28,"Mlieko",3
"8764",2015-06-28,"Mlieko",3
"8765",2015-06-28,"Laptop",540
"8766",2015-06-28,"Mlieko",3
"8767",2015-06-28,"Chlieb",2
"8768",2015-06-28,"Mlieko",3
"8769",2015-06-28,"Chlieb",2
"8770",2015-06-28,"Tricko",10
"8771",2015-06-28,"Mlieko",3
"8772",2015-06-28,"Chlieb",2
"8773",2015-06-28,"Mlieko",3
"8774",2015-06-28,"Chlieb",2
"8775",2015-06-28,"Mlieko",3
"8776",2015-06-28,"Chlieb",2
"8777",2015-06-28,"Mlieko",3
"8778",2015-06-28,"Mlieko",3
"8779",2015-06-28,"Tricko",10
"8780",2015-06-28,"Mlieko",3
"8781",2015-06-28,"Chlieb",2
"8782",2015-06-28,"Chlieb",2
"8783",2015-06-28,"Chlieb",2
"8784",2015-06-28,"Tablet",350
"8785",2015-06-28,"Chlieb",2
"8786",2015-06-28,"Mlieko",3
"8787",2015-06-28,"Mlieko",3
"8788",2015-06-28,"Tricko",10
"8789",2015-06-28,"Chlieb",2
"8790",2015-06-28,"Chlieb",2
"8791",2015-06-28,"Chlieb",2
"8792",2015-06-28,"Mlieko",3
"8793",2015-06-28,"Mlieko",3
"8794",2015-06-28,"Mlieko",3
"8795",2015-06-28,"Mlieko",3
"8796",2015-06-28,"Mlieko",3
"8797",2015-06-28,"Chlieb",2
"8798",2015-06-28,"Mlieko",3
"8799",2015-06-28,"Mobil",230
"8800",2015-06-28,"Mlieko",3
"8801",2015-06-28,"Mlieko",3
"8802",2015-06-28,"Chlieb",2
"8803",2015-06-29,"Chlieb",2
"8804",2015-06-29,"Mlieko",3
"8805",2015-06-29,"Chlieb",2
"8806",2015-06-29,"Tricko",10
"8807",2015-06-29,"Tricko",10
"8808",2015-06-29,"Chlieb",2
"8809",2015-06-29,"Mlieko",3
"8810",2015-06-29,"Mlieko",3
"8811",2015-06-29,"Chlieb",2
"8812",2015-06-29,"Mlieko",3
"8813",2015-06-29,"Mlieko",3
"8814",2015-06-29,"Tricko",10
"8815",2015-06-29,"Mlieko",3
"8816",2015-06-29,"Tablet",350
"8817",2015-06-29,"Mlieko",3
"8818",2015-06-29,"Mlieko",3
"8819",2015-06-29,"Mlieko",3
"8820",2015-06-29,"Tricko",10
"8821",2015-06-29,"Chlieb",2
"8822",2015-06-29,"Mlieko",3
"8823",2015-06-29,"Mlieko",3
"8824",2015-06-29,"Mlieko",3
"8825",2015-06-29,"Tricko",10
"8826",2015-06-29,"Mlieko",3
"8827",2015-06-29,"Mlieko",3
"8828",2015-06-29,"Chlieb",2
"8829",2015-06-29,"Mlieko",3
"8830",2015-06-29,"Tricko",10
"8831",2015-06-29,"Mlieko",3
"8832",2015-06-29,"Chlieb",2
"8833",2015-06-29,"Tricko",10
"8834",2015-06-29,"Tricko",10
"8835",2015-06-29,"Chlieb",2
"8836",2015-06-29,"Mlieko",3
"8837",2015-06-29,"Chlieb",2
"8838",2015-06-29,"Sveter",25
"8839",2015-06-29,"Mlieko",3
"8840",2015-06-29,"Tricko",10
"8841",2015-06-29,"Sveter",25
"8842",2015-06-29,"Tricko",10
"8843",2015-06-29,"Chlieb",2
"8844",2015-06-29,"Chlieb",2
"8845",2015-06-29,"Mlieko",3
"8846",2015-06-29,"Mlieko",3
"8847",2015-06-29,"Tricko",10
"8848",2015-06-29,"Mlieko",3
"8849",2015-06-29,"Chlieb",2
"8850",2015-06-29,"Chlieb",2
"8851",2015-06-29,"Sveter",25
"8852",2015-06-29,"Mlieko",3
"8853",2015-06-29,"Mlieko",3
"8854",2015-06-29,"Laptop",540
"8855",2015-06-29,"Chlieb",2
"8856",2015-06-30,"Mlieko",3
"8857",2015-06-30,"Mlieko",3
"8858",2015-06-30,"Chlieb",2
"8859",2015-06-30,"Chlieb",2
"8860",2015-06-30,"Tricko",10
"8861",2015-06-30,"Sveter",25
"8862",2015-06-30,"Mlieko",3
"8863",2015-06-30,"Sveter",25
"8864",2015-06-30,"Chlieb",2
"8865",2015-06-30,"Chlieb",2
"8866",2015-06-30,"Mlieko",3
"8867",2015-06-30,"Mobil",230
"8868",2015-06-30,"Chlieb",2
"8869",2015-06-30,"Mlieko",3
"8870",2015-06-30,"Mlieko",3
"8871",2015-06-30,"Mlieko",3
"8872",2015-06-30,"Chlieb",2
"8873",2015-06-30,"Chlieb",2
"8874",2015-06-30,"Mlieko",3
"8875",2015-06-30,"Chlieb",2
"8876",2015-06-30,"Chlieb",2
"8877",2015-06-30,"Chlieb",2
"8878",2015-06-30,"Chlieb",2
"8879",2015-06-30,"Mlieko",3
"8880",2015-06-30,"Chlieb",2
"8881",2015-06-30,"Mlieko",3
"8882",2015-06-30,"Mlieko",3
"8883",2015-06-30,"Mlieko",3
"8884",2015-06-30,"Chlieb",2
"8885",2015-06-30,"Chlieb",2
"8886",2015-06-30,"Mlieko",3
"8887",2015-06-30,"Laptop",540
"8888",2015-06-30,"Chlieb",2
"8889",2015-06-30,"Chlieb",2
"8890",2015-06-30,"Chlieb",2
"8891",2015-06-30,"Tricko",10
"8892",2015-06-30,"Tablet",350
"8893",2015-06-30,"Mlieko",3
"8894",2015-06-30,"Mlieko",3
"8895",2015-06-30,"Mlieko",3
"8896",2015-06-30,"Mlieko",3
"8897",2015-06-30,"Chlieb",2
"8898",2015-06-30,"Mlieko",3
"8899",2015-06-30,"Mlieko",3
"8900",2015-06-30,"Chlieb",2
"8901",2015-06-30,"Chlieb",2
"8902",2015-06-30,"Chlieb",2
"8903",2015-06-30,"Chlieb",2
"8904",2015-06-30,"Mlieko",3
"8905",2015-06-30,"Chlieb",2
"8906",2015-06-30,"Chlieb",2
"8907",2015-07-01,"Chlieb",2
"8908",2015-07-01,"Tricko",10
"8909",2015-07-01,"Chlieb",2
"8910",2015-07-01,"Mlieko",3
"8911",2015-07-01,"Chlieb",2
"8912",2015-07-01,"Mlieko",3
"8913",2015-07-01,"Chlieb",2
"8914",2015-07-01,"Mlieko",3
"8915",2015-07-01,"Chlieb",2
"8916",2015-07-01,"Chlieb",2
"8917",2015-07-01,"Mlieko",3
"8918",2015-07-01,"Chlieb",2
"8919",2015-07-01,"Mlieko",3
"8920",2015-07-01,"Chlieb",2
"8921",2015-07-01,"Mlieko",3
"8922",2015-07-01,"Mlieko",3
"8923",2015-07-01,"Tricko",10
"8924",2015-07-01,"Chlieb",2
"8925",2015-07-01,"Mlieko",3
"8926",2015-07-01,"Mlieko",3
"8927",2015-07-01,"Chlieb",2
"8928",2015-07-01,"Mlieko",3
"8929",2015-07-01,"Tricko",10
"8930",2015-07-01,"Mlieko",3
"8931",2015-07-01,"Mobil",230
"8932",2015-07-01,"Mlieko",3
"8933",2015-07-01,"Chlieb",2
"8934",2015-07-01,"Sveter",25
"8935",2015-07-01,"Chlieb",2
"8936",2015-07-01,"Tricko",10
"8937",2015-07-01,"Chlieb",2
"8938",2015-07-01,"Chlieb",2
"8939",2015-07-01,"Mlieko",3
"8940",2015-07-01,"Chlieb",2
"8941",2015-07-01,"Chlieb",2
"8942",2015-07-01,"Mlieko",3
"8943",2015-07-01,"Mlieko",3
"8944",2015-07-01,"Mlieko",3
"8945",2015-07-01,"Mlieko",3
"8946",2015-07-01,"Mlieko",3
"8947",2015-07-01,"Chlieb",2
"8948",2015-07-01,"Mlieko",3
"8949",2015-07-01,"Sveter",25
"8950",2015-07-01,"Chlieb",2
"8951",2015-07-01,"Mlieko",3
"8952",2015-07-01,"Mlieko",3
"8953",2015-07-01,"Mlieko",3
"8954",2015-07-01,"Chlieb",2
"8955",2015-07-01,"Mlieko",3
"8956",2015-07-01,"Chlieb",2
"8957",2015-07-01,"Tricko",10
"8958",2015-07-02,"Mlieko",3
"8959",2015-07-02,"Mlieko",3
"8960",2015-07-02,"Mlieko",3
"8961",2015-07-02,"Mlieko",3
"8962",2015-07-02,"Mlieko",3
"8963",2015-07-02,"Mlieko",3
"8964",2015-07-02,"Sveter",25
"8965",2015-07-02,"Tricko",10
"8966",2015-07-02,"Mlieko",3
"8967",2015-07-02,"Mlieko",3
"8968",2015-07-02,"Mlieko",3
"8969",2015-07-02,"Mlieko",3
"8970",2015-07-02,"Laptop",540
"8971",2015-07-02,"Chlieb",2
"8972",2015-07-02,"Mlieko",3
"8973",2015-07-02,"Chlieb",2
"8974",2015-07-02,"Mlieko",3
"8975",2015-07-02,"Mlieko",3
"8976",2015-07-02,"Mlieko",3
"8977",2015-07-02,"Laptop",540
"8978",2015-07-02,"Mlieko",3
"8979",2015-07-02,"Chlieb",2
"8980",2015-07-02,"Chlieb",2
"8981",2015-07-02,"Mobil",230
"8982",2015-07-02,"Chlieb",2
"8983",2015-07-02,"Chlieb",2
"8984",2015-07-02,"Chlieb",2
"8985",2015-07-02,"Tablet",350
"8986",2015-07-02,"Chlieb",2
"8987",2015-07-02,"Sveter",25
"8988",2015-07-02,"Mlieko",3
"8989",2015-07-02,"Mlieko",3
"8990",2015-07-02,"Chlieb",2
"8991",2015-07-02,"Mlieko",3
"8992",2015-07-02,"Mlieko",3
"8993",2015-07-02,"Mlieko",3
"8994",2015-07-02,"Tricko",10
"8995",2015-07-02,"Mlieko",3
"8996",2015-07-02,"Mlieko",3
"8997",2015-07-02,"Chlieb",2
"8998",2015-07-02,"Chlieb",2
"8999",2015-07-02,"Mlieko",3
"9000",2015-07-02,"Mlieko",3
"9001",2015-07-02,"Chlieb",2
"9002",2015-07-02,"Mlieko",3
"9003",2015-07-02,"Mlieko",3
"9004",2015-07-02,"Mlieko",3
"9005",2015-07-02,"Mlieko",3
"9006",2015-07-02,"Chlieb",2
"9007",2015-07-02,"Laptop",540
"9008",2015-07-02,"Mlieko",3
"9009",2015-07-02,"Tablet",350
"9010",2015-07-03,"Mlieko",3
"9011",2015-07-03,"Chlieb",2
"9012",2015-07-03,"Mlieko",3
