"","cas_nakupu","produkt","cena"
"9785",2015-07-31,"Mleko",55
"9786",2015-07-31,"Mleko",55
"9787",2015-07-31,"Mleko",55
"9788",2015-07-31,"Chleb",40
"9789",2015-07-31,"Chleb",40
"9790",2015-07-31,"Mleko",55
"9791",2015-07-31,"Chleb",40
"9792",2015-07-31,"Chleb",40
"9793",2015-07-31,"Triko",250
"9794",2015-07-31,"Triko",250
"9795",2015-07-31,"Chleb",40
"9796",2015-07-31,"Mleko",55
"9797",2015-07-31,"Tablet",9200
"9798",2015-07-31,"Mleko",55
"9799",2015-07-31,"Mleko",55
"9800",2015-07-31,"Chleb",40
"9801",2015-07-31,"Laptop",14500
"9802",2015-07-31,"Chleb",40
"9803",2015-07-31,"Chleb",40
"9804",2015-07-31,"Mleko",55
"9805",2015-07-31,"Chleb",40
"9806",2015-07-31,"Triko",250
"9807",2015-07-31,"Chleb",40
"9808",2015-07-31,"Tablet",9200
"9809",2015-07-31,"Chleb",40
"9810",2015-07-31,"Mleko",55
"9811",2015-07-31,"Mleko",55
"9812",2015-07-31,"Triko",250
"9813",2015-07-31,"Mleko",55
"9814",2015-07-31,"Chleb",40
"9815",2015-07-31,"Mleko",55
"9816",2015-07-31,"Mleko",55
"9817",2015-07-31,"Mleko",55
"9818",2015-07-31,"Chleb",40
"9819",2015-07-31,"Svetr",620
"9820",2015-07-31,"Mleko",55
"9821",2015-08-01,"Chleb",40
"9822",2015-08-01,"Svetr",620
"9823",2015-08-01,"Chleb",40
"9824",2015-08-01,"Chleb",40
"9825",2015-08-01,"Mleko",55
"9826",2015-08-01,"Chleb",40
"9827",2015-08-01,"Mleko",55
"9828",2015-08-01,"Mobil",6300
"9829",2015-08-01,"Chleb",40
"9830",2015-08-01,"Chleb",40
"9831",2015-08-01,"Triko",250
"9832",2015-08-01,"Triko",250
"9833",2015-08-01,"Mleko",55
"9834",2015-08-01,"Chleb",40
"9835",2015-08-01,"Svetr",620
"9836",2015-08-01,"Chleb",40
"9837",2015-08-01,"Chleb",40
"9838",2015-08-01,"Chleb",40
"9839",2015-08-01,"Svetr",620
"9840",2015-08-01,"Mleko",55
"9841",2015-08-01,"Mleko",55
"9842",2015-08-01,"Svetr",620
"9843",2015-08-01,"Triko",250
"9844",2015-08-01,"Mleko",55
"9845",2015-08-01,"Chleb",40
"9846",2015-08-01,"Chleb",40
"9847",2015-08-01,"Mleko",55
"9848",2015-08-01,"Chleb",40
"9849",2015-08-01,"Chleb",40
"9850",2015-08-01,"Mleko",55
"9851",2015-08-01,"Mleko",55
"9852",2015-08-01,"Mleko",55
"9853",2015-08-01,"Mleko",55
"9854",2015-08-01,"Mleko",55
"9855",2015-08-01,"Mleko",55
"9856",2015-08-01,"Mleko",55
"9857",2015-08-01,"Chleb",40
"9858",2015-08-01,"Triko",250
"9859",2015-08-01,"Chleb",40
"9860",2015-08-01,"Mleko",55
"9861",2015-08-01,"Mleko",55
"9862",2015-08-01,"Chleb",40
"9863",2015-08-01,"Mleko",55
"9864",2015-08-01,"Chleb",40
"9865",2015-08-01,"Triko",250
"9866",2015-08-01,"Mleko",55
"9867",2015-08-01,"Mleko",55
"9868",2015-08-02,"Mleko",55
"9869",2015-08-02,"Chleb",40
"9870",2015-08-02,"Mleko",55
"9871",2015-08-02,"Chleb",40
"9872",2015-08-02,"Chleb",40
"9873",2015-08-02,"Chleb",40
"9874",2015-08-02,"Mleko",55
"9875",2015-08-02,"Chleb",40
"9876",2015-08-02,"Mleko",55
"9877",2015-08-02,"Chleb",40
"9878",2015-08-02,"Chleb",40
"9879",2015-08-02,"Mleko",55
"9880",2015-08-02,"Chleb",40
"9881",2015-08-02,"Mleko",55
"9882",2015-08-02,"Mleko",55
"9883",2015-08-02,"Mleko",55
"9884",2015-08-02,"Mleko",55
"9885",2015-08-02,"Mleko",55
"9886",2015-08-02,"Chleb",40
"9887",2015-08-02,"Chleb",40
"9888",2015-08-02,"Chleb",40
"9889",2015-08-02,"Triko",250
"9890",2015-08-02,"Chleb",40
"9891",2015-08-02,"Mleko",55
"9892",2015-08-02,"Chleb",40
"9893",2015-08-02,"Mleko",55
"9894",2015-08-02,"Mleko",55
"9895",2015-08-02,"Mleko",55
"9896",2015-08-02,"Mleko",55
"9897",2015-08-02,"Chleb",40
"9898",2015-08-02,"Chleb",40
"9899",2015-08-02,"Mleko",55
"9900",2015-08-02,"Chleb",40
"9901",2015-08-02,"Mleko",55
"9902",2015-08-02,"Chleb",40
"9903",2015-08-02,"Mleko",55
"9904",2015-08-02,"Mleko",55
"9905",2015-08-02,"Svetr",620
"9906",2015-08-02,"Chleb",40
"9907",2015-08-02,"Chleb",40
"9908",2015-08-02,"Triko",250
"9909",2015-08-02,"Mleko",55
"9910",2015-08-02,"Chleb",40
"9911",2015-08-02,"Triko",250
"9912",2015-08-02,"Triko",250
"9913",2015-08-02,"Mleko",55
"9914",2015-08-02,"Mleko",55
"9915",2015-08-02,"Mleko",55
"9916",2015-08-03,"Mleko",55
"9917",2015-08-03,"Chleb",40
"9918",2015-08-03,"Mleko",55
"9919",2015-08-03,"Chleb",40
"9920",2015-08-03,"Mleko",55
"9921",2015-08-03,"Mleko",55
"9922",2015-08-03,"Chleb",40
"9923",2015-08-03,"Mleko",55
"9924",2015-08-03,"Mleko",55
"9925",2015-08-03,"Mleko",55
"9926",2015-08-03,"Triko",250
"9927",2015-08-03,"Chleb",40
"9928",2015-08-03,"Mleko",55
"9929",2015-08-03,"Mleko",55
"9930",2015-08-03,"Chleb",40
"9931",2015-08-03,"Chleb",40
"9932",2015-08-03,"Chleb",40
"9933",2015-08-03,"Chleb",40
"9934",2015-08-03,"Triko",250
"9935",2015-08-03,"Chleb",40
"9936",2015-08-03,"Mleko",55
"9937",2015-08-03,"Mleko",55
"9938",2015-08-03,"Mleko",55
"9939",2015-08-03,"Triko",250
"9940",2015-08-03,"Chleb",40
"9941",2015-08-03,"Chleb",40
"9942",2015-08-03,"Chleb",40
"9943",2015-08-03,"Triko",250
"9944",2015-08-03,"Mleko",55
"9945",2015-08-03,"Mleko",55
"9946",2015-08-03,"Chleb",40
"9947",2015-08-03,"Svetr",620
"9948",2015-08-03,"Mleko",55
"9949",2015-08-03,"Chleb",40
"9950",2015-08-03,"Mleko",55
"9951",2015-08-03,"Chleb",40
"9952",2015-08-03,"Triko",250
"9953",2015-08-03,"Chleb",40
"9954",2015-08-03,"Mleko",55
"9955",2015-08-03,"Chleb",40
"9956",2015-08-03,"Chleb",40
"9957",2015-08-03,"Mleko",55
"9958",2015-08-03,"Mleko",55
"9959",2015-08-03,"Mleko",55
"9960",2015-08-03,"Chleb",40
"9961",2015-08-03,"Chleb",40
"9962",2015-08-03,"Chleb",40
"9963",2015-08-03,"Svetr",620
"9964",2015-08-03,"Chleb",40
"9965",2015-08-03,"Mleko",55
"9966",2015-08-03,"Mleko",55
"9967",2015-08-03,"Svetr",620
"9968",2015-08-04,"Chleb",40
"9969",2015-08-04,"Mleko",55
"9970",2015-08-04,"Mleko",55
"9971",2015-08-04,"Triko",250
"9972",2015-08-04,"Chleb",40
"9973",2015-08-04,"Chleb",40
"9974",2015-08-04,"Mleko",55
"9975",2015-08-04,"Triko",250
"9976",2015-08-04,"Mleko",55
"9977",2015-08-04,"Chleb",40
"9978",2015-08-04,"Mleko",55
"9979",2015-08-04,"Mleko",55
"9980",2015-08-04,"Chleb",40
"9981",2015-08-04,"Mleko",55
"9982",2015-08-04,"Chleb",40
"9983",2015-08-04,"Triko",250
"9984",2015-08-04,"Mleko",55
"9985",2015-08-04,"Mleko",55
"9986",2015-08-04,"Mleko",55
"9987",2015-08-04,"Mleko",55
"9988",2015-08-04,"Mleko",55
"9989",2015-08-04,"Chleb",40
"9990",2015-08-04,"Mleko",55
"9991",2015-08-04,"Chleb",40
"9992",2015-08-04,"Triko",250
"9993",2015-08-04,"Chleb",40
"9994",2015-08-04,"Mleko",55
"9995",2015-08-04,"Mleko",55
"9996",2015-08-04,"Chleb",40
"9997",2015-08-04,"Chleb",40
"9998",2015-08-04,"Chleb",40
"9999",2015-08-04,"Chleb",40
"10000",2015-08-04,"Mobil",6300
"10001",2015-08-04,"Mleko",55
"10002",2015-08-04,"Chleb",40
"10003",2015-08-04,"Mleko",55
"10004",2015-08-04,"Mleko",55
"10005",2015-08-04,"Mleko",55
"10006",2015-08-04,"Chleb",40
"10007",2015-08-04,"Chleb",40
"10008",2015-08-04,"Chleb",40
"10009",2015-08-04,"Mleko",55
"10010",2015-08-04,"Triko",250
"10011",2015-08-04,"Mleko",55
"10012",2015-08-04,"Svetr",620
"10013",2015-08-04,"Mleko",55
"10014",2015-08-04,"Chleb",40
"10015",2015-08-04,"Mleko",55
"10016",2015-08-04,"Chleb",40
"10017",2015-08-04,"Triko",250
"10018",2015-08-05,"Mleko",55
"10019",2015-08-05,"Chleb",40
"10020",2015-08-05,"Chleb",40
"10021",2015-08-05,"Mleko",55
"10022",2015-08-05,"Chleb",40
"10023",2015-08-05,"Chleb",40
"10024",2015-08-05,"Chleb",40
"10025",2015-08-05,"Chleb",40
"10026",2015-08-05,"Chleb",40
"10027",2015-08-05,"Triko",250
"10028",2015-08-05,"Mleko",55
"10029",2015-08-05,"Mleko",55
"10030",2015-08-05,"Mleko",55
"10031",2015-08-05,"Chleb",40
"10032",2015-08-05,"Triko",250
"10033",2015-08-05,"Mleko",55
"10034",2015-08-05,"Chleb",40
"10035",2015-08-05,"Chleb",40
"10036",2015-08-05,"Mleko",55
"10037",2015-08-05,"Svetr",620
"10038",2015-08-05,"Chleb",40
"10039",2015-08-05,"Mleko",55
"10040",2015-08-05,"Chleb",40
"10041",2015-08-05,"Mleko",55
"10042",2015-08-05,"Mleko",55
"10043",2015-08-05,"Triko",250
"10044",2015-08-05,"Laptop",14500
"10045",2015-08-05,"Mleko",55
"10046",2015-08-05,"Chleb",40
"10047",2015-08-05,"Mleko",55
"10048",2015-08-05,"Chleb",40
"10049",2015-08-05,"Chleb",40
"10050",2015-08-05,"Chleb",40
"10051",2015-08-05,"Triko",250
"10052",2015-08-05,"Mleko",55
"10053",2015-08-05,"Mleko",55
"10054",2015-08-05,"Mleko",55
"10055",2015-08-05,"Chleb",40
"10056",2015-08-05,"Mleko",55
"10057",2015-08-05,"Chleb",40
"10058",2015-08-05,"Chleb",40
"10059",2015-08-05,"Chleb",40
"10060",2015-08-05,"Chleb",40
"10061",2015-08-05,"Mleko",55
"10062",2015-08-05,"Chleb",40
"10063",2015-08-05,"Mleko",55
"10064",2015-08-05,"Mleko",55
"10065",2015-08-06,"Triko",250
"10066",2015-08-06,"Triko",250
"10067",2015-08-06,"Chleb",40
"10068",2015-08-06,"Mleko",55
"10069",2015-08-06,"Mleko",55
"10070",2015-08-06,"Chleb",40
"10071",2015-08-06,"Mleko",55
"10072",2015-08-06,"Chleb",40
"10073",2015-08-06,"Mleko",55
"10074",2015-08-06,"Chleb",40
"10075",2015-08-06,"Chleb",40
"10076",2015-08-06,"Chleb",40
"10077",2015-08-06,"Mleko",55
"10078",2015-08-06,"Chleb",40
"10079",2015-08-06,"Chleb",40
"10080",2015-08-06,"Chleb",40
"10081",2015-08-06,"Mleko",55
"10082",2015-08-06,"Triko",250
"10083",2015-08-06,"Mleko",55
"10084",2015-08-06,"Triko",250
"10085",2015-08-06,"Mleko",55
"10086",2015-08-06,"Svetr",620
"10087",2015-08-06,"Chleb",40
"10088",2015-08-06,"Mleko",55
"10089",2015-08-06,"Chleb",40
"10090",2015-08-06,"Mleko",55
"10091",2015-08-06,"Mleko",55
"10092",2015-08-06,"Mleko",55
"10093",2015-08-06,"Mleko",55
"10094",2015-08-06,"Tablet",9200
"10095",2015-08-06,"Chleb",40
"10096",2015-08-06,"Mleko",55
"10097",2015-08-06,"Mleko",55
"10098",2015-08-06,"Mobil",6300
"10099",2015-08-06,"Chleb",40
"10100",2015-08-06,"Mleko",55
"10101",2015-08-06,"Mleko",55
"10102",2015-08-06,"Chleb",40
"10103",2015-08-06,"Tablet",9200
"10104",2015-08-06,"Chleb",40
"10105",2015-08-06,"Chleb",40
"10106",2015-08-07,"Mleko",55
"10107",2015-08-07,"Svetr",620
"10108",2015-08-07,"Mleko",55
"10109",2015-08-07,"Chleb",40
"10110",2015-08-07,"Chleb",40
"10111",2015-08-07,"Svetr",620
"10112",2015-08-07,"Mleko",55
"10113",2015-08-07,"Mleko",55
"10114",2015-08-07,"Chleb",40
"10115",2015-08-07,"Mleko",55
"10116",2015-08-07,"Chleb",40
"10117",2015-08-07,"Triko",250
"10118",2015-08-07,"Mleko",55
"10119",2015-08-07,"Mleko",55
"10120",2015-08-07,"Triko",250
"10121",2015-08-07,"Mleko",55
"10122",2015-08-07,"Mleko",55
"10123",2015-08-07,"Mleko",55
"10124",2015-08-07,"Mleko",55
"10125",2015-08-07,"Mleko",55
"10126",2015-08-07,"Mleko",55
"10127",2015-08-07,"Mleko",55
"10128",2015-08-07,"Chleb",40
"10129",2015-08-07,"Chleb",40
"10130",2015-08-07,"Chleb",40
"10131",2015-08-07,"Mobil",6300
"10132",2015-08-07,"Mleko",55
"10133",2015-08-07,"Chleb",40
"10134",2015-08-07,"Mleko",55
"10135",2015-08-07,"Chleb",40
"10136",2015-08-07,"Chleb",40
"10137",2015-08-07,"Triko",250
"10138",2015-08-07,"Chleb",40
"10139",2015-08-07,"Mleko",55
"10140",2015-08-07,"Chleb",40
"10141",2015-08-07,"Tablet",9200
"10142",2015-08-07,"Chleb",40
"10143",2015-08-07,"Chleb",40
"10144",2015-08-07,"Chleb",40
"10145",2015-08-07,"Chleb",40
"10146",2015-08-07,"Mleko",55
"10147",2015-08-07,"Chleb",40
"10148",2015-08-07,"Svetr",620
"10149",2015-08-07,"Mleko",55
"10150",2015-08-07,"Chleb",40
"10151",2015-08-07,"Chleb",40
"10152",2015-08-07,"Chleb",40
"10153",2015-08-07,"Chleb",40
"10154",2015-08-07,"Mleko",55
"10155",2015-08-07,"Mleko",55
"10156",2015-08-07,"Chleb",40
"10157",2015-08-07,"Chleb",40
"10158",2015-08-07,"Mleko",55
"10159",2015-08-07,"Chleb",40
"10160",2015-08-07,"Chleb",40
"10161",2015-08-07,"Chleb",40
"10162",2015-08-07,"Mleko",55
"10163",2015-08-07,"Mleko",55
"10164",2015-08-08,"Mleko",55
"10165",2015-08-08,"Mleko",55
"10166",2015-08-08,"Svetr",620
"10167",2015-08-08,"Chleb",40
"10168",2015-08-08,"Mleko",55
"10169",2015-08-08,"Chleb",40
"10170",2015-08-08,"Triko",250
"10171",2015-08-08,"Chleb",40
"10172",2015-08-08,"Chleb",40
"10173",2015-08-08,"Chleb",40
"10174",2015-08-08,"Svetr",620
"10175",2015-08-08,"Chleb",40
"10176",2015-08-08,"Mleko",55
"10177",2015-08-08,"Chleb",40
"10178",2015-08-08,"Chleb",40
"10179",2015-08-08,"Chleb",40
"10180",2015-08-08,"Chleb",40
"10181",2015-08-08,"Triko",250
"10182",2015-08-08,"Triko",250
"10183",2015-08-08,"Chleb",40
"10184",2015-08-08,"Chleb",40
"10185",2015-08-08,"Mleko",55
"10186",2015-08-08,"Svetr",620
"10187",2015-08-08,"Triko",250
"10188",2015-08-08,"Mleko",55
"10189",2015-08-08,"Mleko",55
"10190",2015-08-08,"Chleb",40
"10191",2015-08-08,"Svetr",620
"10192",2015-08-08,"Chleb",40
"10193",2015-08-08,"Chleb",40
"10194",2015-08-08,"Tablet",9200
"10195",2015-08-08,"Chleb",40
"10196",2015-08-08,"Chleb",40
"10197",2015-08-08,"Chleb",40
"10198",2015-08-08,"Mleko",55
"10199",2015-08-08,"Chleb",40
"10200",2015-08-08,"Chleb",40
"10201",2015-08-08,"Chleb",40
"10202",2015-08-08,"Chleb",40
"10203",2015-08-08,"Chleb",40
"10204",2015-08-08,"Mleko",55
"10205",2015-08-08,"Mleko",55
"10206",2015-08-08,"Triko",250
"10207",2015-08-09,"Chleb",40
"10208",2015-08-09,"Chleb",40
"10209",2015-08-09,"Chleb",40
"10210",2015-08-09,"Mleko",55
"10211",2015-08-09,"Mleko",55
"10212",2015-08-09,"Chleb",40
"10213",2015-08-09,"Mleko",55
"10214",2015-08-09,"Chleb",40
"10215",2015-08-09,"Mleko",55
"10216",2015-08-09,"Chleb",40
"10217",2015-08-09,"Tablet",9200
"10218",2015-08-09,"Chleb",40
"10219",2015-08-09,"Chleb",40
"10220",2015-08-09,"Chleb",40
"10221",2015-08-09,"Mleko",55
"10222",2015-08-09,"Svetr",620
"10223",2015-08-09,"Chleb",40
"10224",2015-08-09,"Svetr",620
"10225",2015-08-09,"Mleko",55
"10226",2015-08-09,"Svetr",620
"10227",2015-08-09,"Mleko",55
"10228",2015-08-09,"Mleko",55
"10229",2015-08-09,"Chleb",40
"10230",2015-08-09,"Chleb",40
"10231",2015-08-09,"Chleb",40
"10232",2015-08-09,"Chleb",40
"10233",2015-08-09,"Mleko",55
"10234",2015-08-09,"Mleko",55
"10235",2015-08-09,"Chleb",40
"10236",2015-08-09,"Svetr",620
"10237",2015-08-09,"Chleb",40
"10238",2015-08-09,"Mleko",55
"10239",2015-08-09,"Chleb",40
"10240",2015-08-09,"Chleb",40
"10241",2015-08-09,"Chleb",40
"10242",2015-08-09,"Chleb",40
"10243",2015-08-09,"Mleko",55
"10244",2015-08-09,"Mleko",55
"10245",2015-08-09,"Chleb",40
"10246",2015-08-09,"Chleb",40
"10247",2015-08-09,"Mleko",55
"10248",2015-08-09,"Chleb",40
"10249",2015-08-09,"Chleb",40
"10250",2015-08-09,"Mleko",55
"10251",2015-08-09,"Chleb",40
"10252",2015-08-09,"Chleb",40
"10253",2015-08-09,"Mleko",55
"10254",2015-08-09,"Chleb",40
"10255",2015-08-09,"Svetr",620
"10256",2015-08-09,"Mleko",55
"10257",2015-08-09,"Mleko",55
"10258",2015-08-09,"Chleb",40
"10259",2015-08-09,"Chleb",40
"10260",2015-08-10,"Mleko",55
"10261",2015-08-10,"Chleb",40
"10262",2015-08-10,"Chleb",40
"10263",2015-08-10,"Mleko",55
"10264",2015-08-10,"Chleb",40
"10265",2015-08-10,"Tablet",9200
"10266",2015-08-10,"Triko",250
"10267",2015-08-10,"Chleb",40
"10268",2015-08-10,"Mleko",55
"10269",2015-08-10,"Mleko",55
"10270",2015-08-10,"Chleb",40
"10271",2015-08-10,"Chleb",40
"10272",2015-08-10,"Chleb",40
"10273",2015-08-10,"Tablet",9200
"10274",2015-08-10,"Chleb",40
"10275",2015-08-10,"Mleko",55
"10276",2015-08-10,"Svetr",620
"10277",2015-08-10,"Mleko",55
"10278",2015-08-10,"Chleb",40
"10279",2015-08-10,"Chleb",40
"10280",2015-08-10,"Chleb",40
"10281",2015-08-10,"Chleb",40
"10282",2015-08-10,"Mleko",55
"10283",2015-08-10,"Chleb",40
"10284",2015-08-10,"Triko",250
"10285",2015-08-10,"Chleb",40
"10286",2015-08-10,"Mleko",55
"10287",2015-08-10,"Chleb",40
"10288",2015-08-10,"Chleb",40
"10289",2015-08-10,"Chleb",40
"10290",2015-08-10,"Chleb",40
"10291",2015-08-10,"Chleb",40
"10292",2015-08-10,"Chleb",40
"10293",2015-08-10,"Mleko",55
"10294",2015-08-10,"Chleb",40
"10295",2015-08-10,"Mleko",55
"10296",2015-08-10,"Chleb",40
"10297",2015-08-10,"Mleko",55
"10298",2015-08-10,"Chleb",40
"10299",2015-08-10,"Chleb",40
"10300",2015-08-10,"Mleko",55
"10301",2015-08-10,"Triko",250
"10302",2015-08-10,"Mleko",55
"10303",2015-08-10,"Laptop",14500
"10304",2015-08-10,"Chleb",40
"10305",2015-08-11,"Mleko",55
"10306",2015-08-11,"Chleb",40
"10307",2015-08-11,"Svetr",620
"10308",2015-08-11,"Mleko",55
"10309",2015-08-11,"Mleko",55
"10310",2015-08-11,"Chleb",40
"10311",2015-08-11,"Mleko",55
"10312",2015-08-11,"Chleb",40
"10313",2015-08-11,"Chleb",40
"10314",2015-08-11,"Mleko",55
"10315",2015-08-11,"Chleb",40
"10316",2015-08-11,"Mleko",55
"10317",2015-08-11,"Triko",250
"10318",2015-08-11,"Mleko",55
"10319",2015-08-11,"Triko",250
"10320",2015-08-11,"Triko",250
"10321",2015-08-11,"Mleko",55
"10322",2015-08-11,"Tablet",9200
"10323",2015-08-11,"Mleko",55
"10324",2015-08-11,"Triko",250
"10325",2015-08-11,"Mleko",55
"10326",2015-08-11,"Svetr",620
"10327",2015-08-11,"Chleb",40
"10328",2015-08-11,"Mleko",55
"10329",2015-08-11,"Chleb",40
"10330",2015-08-11,"Mleko",55
"10331",2015-08-11,"Chleb",40
"10332",2015-08-11,"Mleko",55
"10333",2015-08-11,"Chleb",40
"10334",2015-08-11,"Mleko",55
"10335",2015-08-11,"Mleko",55
"10336",2015-08-11,"Tablet",9200
"10337",2015-08-11,"Chleb",40
"10338",2015-08-11,"Mleko",55
"10339",2015-08-11,"Mleko",55
"10340",2015-08-11,"Chleb",40
"10341",2015-08-11,"Chleb",40
"10342",2015-08-11,"Chleb",40
"10343",2015-08-11,"Mleko",55
"10344",2015-08-11,"Mleko",55
"10345",2015-08-11,"Chleb",40
"10346",2015-08-11,"Triko",250
"10347",2015-08-11,"Mleko",55
"10348",2015-08-11,"Chleb",40
"10349",2015-08-11,"Chleb",40
"10350",2015-08-11,"Mleko",55
"10351",2015-08-11,"Mleko",55
"10352",2015-08-11,"Mleko",55
"10353",2015-08-11,"Chleb",40
"10354",2015-08-11,"Mleko",55
"10355",2015-08-11,"Chleb",40
"10356",2015-08-12,"Chleb",40
"10357",2015-08-12,"Mleko",55
"10358",2015-08-12,"Chleb",40
"10359",2015-08-12,"Mleko",55
"10360",2015-08-12,"Mleko",55
"10361",2015-08-12,"Chleb",40
"10362",2015-08-12,"Mleko",55
"10363",2015-08-12,"Chleb",40
"10364",2015-08-12,"Triko",250
"10365",2015-08-12,"Mleko",55
"10366",2015-08-12,"Chleb",40
"10367",2015-08-12,"Chleb",40
"10368",2015-08-12,"Chleb",40
"10369",2015-08-12,"Mleko",55
"10370",2015-08-12,"Mleko",55
"10371",2015-08-12,"Chleb",40
"10372",2015-08-12,"Triko",250
"10373",2015-08-12,"Chleb",40
"10374",2015-08-12,"Chleb",40
"10375",2015-08-12,"Svetr",620
"10376",2015-08-12,"Mleko",55
"10377",2015-08-12,"Chleb",40
"10378",2015-08-12,"Mleko",55
"10379",2015-08-12,"Triko",250
"10380",2015-08-12,"Mleko",55
"10381",2015-08-12,"Chleb",40
"10382",2015-08-12,"Mleko",55
"10383",2015-08-12,"Triko",250
"10384",2015-08-12,"Chleb",40
"10385",2015-08-12,"Chleb",40
"10386",2015-08-12,"Chleb",40
"10387",2015-08-12,"Mleko",55
"10388",2015-08-12,"Chleb",40
"10389",2015-08-12,"Mleko",55
"10390",2015-08-12,"Mleko",55
"10391",2015-08-12,"Chleb",40
"10392",2015-08-12,"Svetr",620
"10393",2015-08-12,"Chleb",40
"10394",2015-08-12,"Mleko",55
"10395",2015-08-12,"Mleko",55
"10396",2015-08-12,"Mleko",55
"10397",2015-08-12,"Chleb",40
"10398",2015-08-12,"Mleko",55
"10399",2015-08-12,"Chleb",40
"10400",2015-08-12,"Mleko",55
"10401",2015-08-12,"Mobil",6300
"10402",2015-08-13,"Mleko",55
"10403",2015-08-13,"Chleb",40
"10404",2015-08-13,"Mleko",55
"10405",2015-08-13,"Chleb",40
"10406",2015-08-13,"Mleko",55
"10407",2015-08-13,"Chleb",40
"10408",2015-08-13,"Chleb",40
"10409",2015-08-13,"Mleko",55
"10410",2015-08-13,"Chleb",40
"10411",2015-08-13,"Chleb",40
"10412",2015-08-13,"Chleb",40
"10413",2015-08-13,"Chleb",40
"10414",2015-08-13,"Triko",250
"10415",2015-08-13,"Mleko",55
"10416",2015-08-13,"Chleb",40
"10417",2015-08-13,"Mleko",55
"10418",2015-08-13,"Mleko",55
"10419",2015-08-13,"Chleb",40
"10420",2015-08-13,"Mleko",55
"10421",2015-08-13,"Svetr",620
"10422",2015-08-13,"Chleb",40
"10423",2015-08-13,"Chleb",40
"10424",2015-08-13,"Chleb",40
"10425",2015-08-13,"Triko",250
"10426",2015-08-13,"Svetr",620
"10427",2015-08-13,"Chleb",40
"10428",2015-08-13,"Mleko",55
"10429",2015-08-13,"Mleko",55
"10430",2015-08-13,"Mleko",55
"10431",2015-08-13,"Chleb",40
"10432",2015-08-13,"Mleko",55
"10433",2015-08-13,"Chleb",40
"10434",2015-08-13,"Svetr",620
"10435",2015-08-13,"Mleko",55
"10436",2015-08-14,"Chleb",40
"10437",2015-08-14,"Chleb",40
"10438",2015-08-14,"Chleb",40
"10439",2015-08-14,"Mleko",55
"10440",2015-08-14,"Mobil",6300
"10441",2015-08-14,"Chleb",40
"10442",2015-08-14,"Chleb",40
"10443",2015-08-14,"Mleko",55
"10444",2015-08-14,"Chleb",40
"10445",2015-08-14,"Mleko",55
"10446",2015-08-14,"Mleko",55
"10447",2015-08-14,"Mleko",55
"10448",2015-08-14,"Triko",250
"10449",2015-08-14,"Mleko",55
"10450",2015-08-14,"Triko",250
"10451",2015-08-14,"Chleb",40
"10452",2015-08-14,"Mobil",6300
"10453",2015-08-14,"Chleb",40
"10454",2015-08-14,"Chleb",40
"10455",2015-08-14,"Chleb",40
"10456",2015-08-14,"Chleb",40
"10457",2015-08-14,"Chleb",40
"10458",2015-08-14,"Mleko",55
"10459",2015-08-14,"Chleb",40
"10460",2015-08-14,"Triko",250
"10461",2015-08-14,"Triko",250
"10462",2015-08-14,"Chleb",40
"10463",2015-08-14,"Chleb",40
"10464",2015-08-14,"Chleb",40
"10465",2015-08-14,"Chleb",40
"10466",2015-08-14,"Triko",250
"10467",2015-08-14,"Chleb",40
"10468",2015-08-14,"Chleb",40
"10469",2015-08-14,"Mleko",55
"10470",2015-08-14,"Chleb",40
"10471",2015-08-14,"Chleb",40
"10472",2015-08-14,"Chleb",40
"10473",2015-08-14,"Chleb",40
"10474",2015-08-14,"Chleb",40
"10475",2015-08-14,"Chleb",40
"10476",2015-08-14,"Mleko",55
"10477",2015-08-14,"Chleb",40
"10478",2015-08-14,"Mleko",55
"10479",2015-08-14,"Chleb",40
"10480",2015-08-14,"Chleb",40
"10481",2015-08-15,"Svetr",620
"10482",2015-08-15,"Chleb",40
"10483",2015-08-15,"Chleb",40
"10484",2015-08-15,"Chleb",40
"10485",2015-08-15,"Chleb",40
"10486",2015-08-15,"Triko",250
"10487",2015-08-15,"Triko",250
"10488",2015-08-15,"Chleb",40
"10489",2015-08-15,"Chleb",40
"10490",2015-08-15,"Chleb",40
"10491",2015-08-15,"Mleko",55
"10492",2015-08-15,"Mleko",55
"10493",2015-08-15,"Chleb",40
"10494",2015-08-15,"Mleko",55
"10495",2015-08-15,"Chleb",40
"10496",2015-08-15,"Chleb",40
"10497",2015-08-15,"Chleb",40
"10498",2015-08-15,"Mleko",55
"10499",2015-08-15,"Mleko",55
"10500",2015-08-15,"Mleko",55
"10501",2015-08-15,"Chleb",40
"10502",2015-08-15,"Mleko",55
"10503",2015-08-15,"Mleko",55
"10504",2015-08-15,"Chleb",40
"10505",2015-08-15,"Chleb",40
"10506",2015-08-15,"Mleko",55
"10507",2015-08-15,"Svetr",620
"10508",2015-08-15,"Mleko",55
"10509",2015-08-15,"Mleko",55
"10510",2015-08-15,"Mleko",55
"10511",2015-08-15,"Mleko",55
"10512",2015-08-15,"Mleko",55
"10513",2015-08-15,"Mleko",55
"10514",2015-08-15,"Mleko",55
"10515",2015-08-15,"Mleko",55
"10516",2015-08-15,"Chleb",40
"10517",2015-08-15,"Chleb",40
"10518",2015-08-15,"Chleb",40
"10519",2015-08-15,"Mleko",55
"10520",2015-08-15,"Triko",250
"10521",2015-08-15,"Mleko",55
"10522",2015-08-15,"Chleb",40
