"","cas_nakupu","produkt","cena"
"6994",2015-06-21,"Mleko",55
"6995",2015-06-21,"Mleko",55
"6996",2015-06-21,"Chleb",40
"6997",2015-06-21,"Mleko",55
"6998",2015-06-21,"Chleb",40
"6999",2015-06-21,"Chleb",40
"7000",2015-06-21,"Mleko",55
"7001",2015-06-21,"Laptop",14500
"7002",2015-06-21,"Mleko",55
"7003",2015-06-21,"Mleko",55
"7004",2015-06-21,"Mleko",55
"7005",2015-06-21,"Chleb",40
"7006",2015-06-21,"Mleko",55
"7007",2015-06-21,"Laptop",14500
"7008",2015-06-21,"Triko",250
"7009",2015-06-21,"Mleko",55
"7010",2015-06-21,"Mleko",55
"7011",2015-06-21,"Mleko",55
"7012",2015-06-21,"Mleko",55
"7013",2015-06-21,"Chleb",40
"7014",2015-06-21,"Chleb",40
"7015",2015-06-21,"Laptop",14500
"7016",2015-06-21,"Triko",250
"7017",2015-06-21,"Mleko",55
"7018",2015-06-21,"Mleko",55
"7019",2015-06-21,"Mleko",55
"7020",2015-06-21,"Tablet",9200
"7021",2015-06-21,"Chleb",40
"7022",2015-06-21,"Chleb",40
"7023",2015-06-21,"Mleko",55
"7024",2015-06-21,"Chleb",40
"7025",2015-06-21,"Chleb",40
"7026",2015-06-21,"Mleko",55
"7027",2015-06-21,"Mleko",55
"7028",2015-06-21,"Mleko",55
"7029",2015-06-21,"Mleko",55
"7030",2015-06-21,"Laptop",14500
"7031",2015-06-21,"Chleb",40
"7032",2015-06-21,"Triko",250
"7033",2015-06-21,"Chleb",40
"7034",2015-06-21,"Chleb",40
"7035",2015-06-21,"Mleko",55
"7036",2015-06-22,"Mleko",55
"7037",2015-06-22,"Mleko",55
"7038",2015-06-22,"Mobil",6300
"7039",2015-06-22,"Svetr",620
"7040",2015-06-22,"Triko",250
"7041",2015-06-22,"Mleko",55
"7042",2015-06-22,"Mleko",55
"7043",2015-06-22,"Chleb",40
"7044",2015-06-22,"Chleb",40
"7045",2015-06-22,"Laptop",14500
"7046",2015-06-22,"Chleb",40
"7047",2015-06-22,"Chleb",40
"7048",2015-06-22,"Chleb",40
"7049",2015-06-22,"Mleko",55
"7050",2015-06-22,"Chleb",40
"7051",2015-06-22,"Triko",250
"7052",2015-06-22,"Chleb",40
"7053",2015-06-22,"Triko",250
"7054",2015-06-22,"Chleb",40
"7055",2015-06-22,"Chleb",40
"7056",2015-06-22,"Mleko",55
"7057",2015-06-22,"Chleb",40
"7058",2015-06-22,"Chleb",40
"7059",2015-06-22,"Triko",250
"7060",2015-06-22,"Chleb",40
"7061",2015-06-22,"Mleko",55
"7062",2015-06-22,"Svetr",620
"7063",2015-06-22,"Laptop",14500
"7064",2015-06-22,"Chleb",40
"7065",2015-06-22,"Chleb",40
"7066",2015-06-22,"Chleb",40
"7067",2015-06-22,"Tablet",9200
"7068",2015-06-22,"Mleko",55
"7069",2015-06-22,"Svetr",620
"7070",2015-06-22,"Chleb",40
"7071",2015-06-22,"Svetr",620
"7072",2015-06-22,"Chleb",40
"7073",2015-06-22,"Mleko",55
"7074",2015-06-22,"Mleko",55
"7075",2015-06-22,"Mleko",55
"7076",2015-06-22,"Chleb",40
"7077",2015-06-22,"Mleko",55
"7078",2015-06-22,"Mleko",55
"7079",2015-06-22,"Mleko",55
"7080",2015-06-22,"Mleko",55
"7081",2015-06-22,"Mleko",55
"7082",2015-06-22,"Chleb",40
"7083",2015-06-22,"Mleko",55
"7084",2015-06-22,"Chleb",40
"7085",2015-06-22,"Chleb",40
"7086",2015-06-22,"Mleko",55
"7087",2015-06-22,"Chleb",40
"7088",2015-06-22,"Chleb",40
"7089",2015-06-23,"Svetr",620
"7090",2015-06-23,"Triko",250
"7091",2015-06-23,"Triko",250
"7092",2015-06-23,"Mleko",55
"7093",2015-06-23,"Chleb",40
"7094",2015-06-23,"Mleko",55
"7095",2015-06-23,"Mleko",55
"7096",2015-06-23,"Mleko",55
"7097",2015-06-23,"Chleb",40
"7098",2015-06-23,"Chleb",40
"7099",2015-06-23,"Chleb",40
"7100",2015-06-23,"Chleb",40
"7101",2015-06-23,"Mleko",55
"7102",2015-06-23,"Tablet",9200
"7103",2015-06-23,"Chleb",40
"7104",2015-06-23,"Mleko",55
"7105",2015-06-23,"Mleko",55
"7106",2015-06-23,"Mleko",55
"7107",2015-06-23,"Mleko",55
"7108",2015-06-23,"Chleb",40
"7109",2015-06-23,"Triko",250
"7110",2015-06-23,"Svetr",620
"7111",2015-06-23,"Mleko",55
"7112",2015-06-23,"Mleko",55
"7113",2015-06-23,"Chleb",40
"7114",2015-06-23,"Mleko",55
"7115",2015-06-23,"Mleko",55
"7116",2015-06-23,"Chleb",40
"7117",2015-06-23,"Mleko",55
"7118",2015-06-23,"Chleb",40
"7119",2015-06-23,"Svetr",620
"7120",2015-06-23,"Mleko",55
"7121",2015-06-23,"Chleb",40
"7122",2015-06-23,"Triko",250
"7123",2015-06-23,"Chleb",40
"7124",2015-06-23,"Mleko",55
"7125",2015-06-23,"Mleko",55
"7126",2015-06-23,"Mobil",6300
"7127",2015-06-23,"Mleko",55
"7128",2015-06-23,"Mleko",55
"7129",2015-06-23,"Triko",250
"7130",2015-06-23,"Chleb",40
"7131",2015-06-23,"Mleko",55
"7132",2015-06-23,"Mleko",55
"7133",2015-06-23,"Triko",250
"7134",2015-06-23,"Mleko",55
"7135",2015-06-23,"Mleko",55
"7136",2015-06-24,"Svetr",620
"7137",2015-06-24,"Laptop",14500
"7138",2015-06-24,"Mleko",55
"7139",2015-06-24,"Chleb",40
"7140",2015-06-24,"Chleb",40
"7141",2015-06-24,"Mleko",55
"7142",2015-06-24,"Mleko",55
"7143",2015-06-24,"Triko",250
"7144",2015-06-24,"Mleko",55
"7145",2015-06-24,"Mleko",55
"7146",2015-06-24,"Mleko",55
"7147",2015-06-24,"Mleko",55
"7148",2015-06-24,"Mleko",55
"7149",2015-06-24,"Triko",250
"7150",2015-06-24,"Triko",250
"7151",2015-06-24,"Chleb",40
"7152",2015-06-24,"Chleb",40
"7153",2015-06-24,"Mleko",55
"7154",2015-06-24,"Mleko",55
"7155",2015-06-24,"Mleko",55
"7156",2015-06-24,"Chleb",40
"7157",2015-06-24,"Mleko",55
"7158",2015-06-24,"Mleko",55
"7159",2015-06-24,"Mleko",55
"7160",2015-06-24,"Mleko",55
"7161",2015-06-24,"Chleb",40
"7162",2015-06-24,"Chleb",40
"7163",2015-06-24,"Mleko",55
"7164",2015-06-24,"Mleko",55
"7165",2015-06-24,"Mleko",55
"7166",2015-06-24,"Tablet",9200
"7167",2015-06-24,"Chleb",40
"7168",2015-06-24,"Mleko",55
"7169",2015-06-24,"Svetr",620
"7170",2015-06-24,"Chleb",40
"7171",2015-06-24,"Mleko",55
"7172",2015-06-24,"Chleb",40
"7173",2015-06-24,"Chleb",40
"7174",2015-06-24,"Svetr",620
"7175",2015-06-24,"Mleko",55
"7176",2015-06-24,"Chleb",40
"7177",2015-06-24,"Triko",250
"7178",2015-06-24,"Triko",250
"7179",2015-06-25,"Chleb",40
"7180",2015-06-25,"Mleko",55
"7181",2015-06-25,"Chleb",40
"7182",2015-06-25,"Triko",250
"7183",2015-06-25,"Mleko",55
"7184",2015-06-25,"Chleb",40
"7185",2015-06-25,"Mleko",55
"7186",2015-06-25,"Svetr",620
"7187",2015-06-25,"Mleko",55
"7188",2015-06-25,"Mleko",55
"7189",2015-06-25,"Svetr",620
"7190",2015-06-25,"Chleb",40
"7191",2015-06-25,"Chleb",40
"7192",2015-06-25,"Mleko",55
"7193",2015-06-25,"Chleb",40
"7194",2015-06-25,"Mleko",55
"7195",2015-06-25,"Mleko",55
"7196",2015-06-25,"Mleko",55
"7197",2015-06-25,"Mleko",55
"7198",2015-06-25,"Svetr",620
"7199",2015-06-25,"Mobil",6300
"7200",2015-06-25,"Chleb",40
"7201",2015-06-25,"Chleb",40
"7202",2015-06-25,"Chleb",40
"7203",2015-06-25,"Mleko",55
"7204",2015-06-25,"Mleko",55
"7205",2015-06-25,"Mleko",55
"7206",2015-06-25,"Chleb",40
"7207",2015-06-25,"Mleko",55
"7208",2015-06-25,"Mleko",55
"7209",2015-06-25,"Svetr",620
"7210",2015-06-25,"Mleko",55
"7211",2015-06-25,"Chleb",40
"7212",2015-06-25,"Mleko",55
"7213",2015-06-25,"Mleko",55
"7214",2015-06-25,"Triko",250
"7215",2015-06-25,"Triko",250
"7216",2015-06-25,"Mleko",55
"7217",2015-06-25,"Chleb",40
"7218",2015-06-26,"Svetr",620
"7219",2015-06-26,"Triko",250
"7220",2015-06-26,"Svetr",620
"7221",2015-06-26,"Mleko",55
"7222",2015-06-26,"Svetr",620
"7223",2015-06-26,"Mleko",55
"7224",2015-06-26,"Mleko",55
"7225",2015-06-26,"Chleb",40
"7226",2015-06-26,"Mleko",55
"7227",2015-06-26,"Triko",250
"7228",2015-06-26,"Mleko",55
"7229",2015-06-26,"Mleko",55
"7230",2015-06-26,"Mleko",55
"7231",2015-06-26,"Chleb",40
"7232",2015-06-26,"Triko",250
"7233",2015-06-26,"Chleb",40
"7234",2015-06-26,"Chleb",40
"7235",2015-06-26,"Mleko",55
"7236",2015-06-26,"Triko",250
"7237",2015-06-26,"Chleb",40
"7238",2015-06-26,"Mleko",55
"7239",2015-06-26,"Mleko",55
"7240",2015-06-26,"Mleko",55
"7241",2015-06-26,"Laptop",14500
"7242",2015-06-26,"Triko",250
"7243",2015-06-26,"Triko",250
"7244",2015-06-26,"Mleko",55
"7245",2015-06-26,"Chleb",40
"7246",2015-06-26,"Mleko",55
"7247",2015-06-26,"Triko",250
"7248",2015-06-26,"Mleko",55
"7249",2015-06-26,"Mleko",55
"7250",2015-06-26,"Mobil",6300
"7251",2015-06-26,"Mleko",55
"7252",2015-06-27,"Mleko",55
"7253",2015-06-27,"Mleko",55
"7254",2015-06-27,"Mleko",55
"7255",2015-06-27,"Chleb",40
"7256",2015-06-27,"Chleb",40
"7257",2015-06-27,"Chleb",40
"7258",2015-06-27,"Svetr",620
"7259",2015-06-27,"Chleb",40
"7260",2015-06-27,"Mleko",55
"7261",2015-06-27,"Mleko",55
"7262",2015-06-27,"Laptop",14500
"7263",2015-06-27,"Chleb",40
"7264",2015-06-27,"Mleko",55
"7265",2015-06-27,"Triko",250
"7266",2015-06-27,"Chleb",40
"7267",2015-06-27,"Mleko",55
"7268",2015-06-27,"Chleb",40
"7269",2015-06-27,"Triko",250
"7270",2015-06-27,"Chleb",40
"7271",2015-06-27,"Chleb",40
"7272",2015-06-27,"Mleko",55
"7273",2015-06-27,"Chleb",40
"7274",2015-06-27,"Mleko",55
"7275",2015-06-27,"Chleb",40
"7276",2015-06-27,"Chleb",40
"7277",2015-06-27,"Chleb",40
"7278",2015-06-27,"Triko",250
"7279",2015-06-27,"Chleb",40
"7280",2015-06-27,"Chleb",40
"7281",2015-06-27,"Chleb",40
"7282",2015-06-27,"Mobil",6300
"7283",2015-06-27,"Chleb",40
"7284",2015-06-27,"Mleko",55
"7285",2015-06-27,"Mleko",55
"7286",2015-06-27,"Laptop",14500
"7287",2015-06-27,"Triko",250
"7288",2015-06-27,"Svetr",620
"7289",2015-06-27,"Triko",250
"7290",2015-06-27,"Mleko",55
"7291",2015-06-27,"Chleb",40
"7292",2015-06-27,"Chleb",40
"7293",2015-06-27,"Mleko",55
"7294",2015-06-27,"Mleko",55
"7295",2015-06-27,"Chleb",40
"7296",2015-06-27,"Chleb",40
"7297",2015-06-27,"Mleko",55
"7298",2015-06-28,"Triko",250
"7299",2015-06-28,"Triko",250
"7300",2015-06-28,"Triko",250
"7301",2015-06-28,"Mobil",6300
"7302",2015-06-28,"Triko",250
"7303",2015-06-28,"Chleb",40
"7304",2015-06-28,"Mleko",55
"7305",2015-06-28,"Laptop",14500
"7306",2015-06-28,"Chleb",40
"7307",2015-06-28,"Mleko",55
"7308",2015-06-28,"Chleb",40
"7309",2015-06-28,"Chleb",40
"7310",2015-06-28,"Chleb",40
"7311",2015-06-28,"Laptop",14500
"7312",2015-06-28,"Triko",250
"7313",2015-06-28,"Chleb",40
"7314",2015-06-28,"Mleko",55
"7315",2015-06-28,"Triko",250
"7316",2015-06-28,"Chleb",40
"7317",2015-06-28,"Chleb",40
"7318",2015-06-28,"Triko",250
"7319",2015-06-28,"Laptop",14500
"7320",2015-06-28,"Mleko",55
"7321",2015-06-28,"Mleko",55
"7322",2015-06-28,"Triko",250
"7323",2015-06-28,"Mleko",55
"7324",2015-06-28,"Chleb",40
"7325",2015-06-28,"Mobil",6300
"7326",2015-06-28,"Svetr",620
"7327",2015-06-28,"Chleb",40
"7328",2015-06-28,"Mleko",55
"7329",2015-06-28,"Svetr",620
"7330",2015-06-28,"Mleko",55
"7331",2015-06-28,"Chleb",40
"7332",2015-06-28,"Triko",250
"7333",2015-06-28,"Mobil",6300
"7334",2015-06-28,"Mleko",55
"7335",2015-06-28,"Chleb",40
"7336",2015-06-29,"Chleb",40
"7337",2015-06-29,"Mleko",55
"7338",2015-06-29,"Mleko",55
"7339",2015-06-29,"Mleko",55
"7340",2015-06-29,"Chleb",40
"7341",2015-06-29,"Triko",250
"7342",2015-06-29,"Chleb",40
"7343",2015-06-29,"Chleb",40
"7344",2015-06-29,"Mleko",55
"7345",2015-06-29,"Triko",250
"7346",2015-06-29,"Mleko",55
"7347",2015-06-29,"Chleb",40
"7348",2015-06-29,"Chleb",40
"7349",2015-06-29,"Chleb",40
"7350",2015-06-29,"Svetr",620
"7351",2015-06-29,"Chleb",40
"7352",2015-06-29,"Mleko",55
"7353",2015-06-29,"Mleko",55
"7354",2015-06-29,"Mleko",55
"7355",2015-06-29,"Chleb",40
"7356",2015-06-29,"Chleb",40
"7357",2015-06-29,"Chleb",40
"7358",2015-06-29,"Triko",250
"7359",2015-06-29,"Mleko",55
"7360",2015-06-29,"Chleb",40
"7361",2015-06-29,"Chleb",40
"7362",2015-06-29,"Chleb",40
"7363",2015-06-29,"Mleko",55
"7364",2015-06-29,"Chleb",40
"7365",2015-06-29,"Mleko",55
"7366",2015-06-29,"Mleko",55
"7367",2015-06-29,"Chleb",40
"7368",2015-06-29,"Mleko",55
"7369",2015-06-29,"Chleb",40
"7370",2015-06-29,"Chleb",40
"7371",2015-06-29,"Chleb",40
"7372",2015-06-29,"Mleko",55
"7373",2015-06-29,"Chleb",40
"7374",2015-06-30,"Mleko",55
"7375",2015-06-30,"Mleko",55
"7376",2015-06-30,"Triko",250
"7377",2015-06-30,"Mleko",55
"7378",2015-06-30,"Mleko",55
"7379",2015-06-30,"Mleko",55
"7380",2015-06-30,"Mleko",55
"7381",2015-06-30,"Mleko",55
"7382",2015-06-30,"Mleko",55
"7383",2015-06-30,"Mleko",55
"7384",2015-06-30,"Mleko",55
"7385",2015-06-30,"Mleko",55
"7386",2015-06-30,"Mleko",55
"7387",2015-06-30,"Chleb",40
"7388",2015-06-30,"Mleko",55
"7389",2015-06-30,"Mleko",55
"7390",2015-06-30,"Chleb",40
"7391",2015-06-30,"Mleko",55
"7392",2015-06-30,"Chleb",40
"7393",2015-06-30,"Mleko",55
"7394",2015-06-30,"Chleb",40
"7395",2015-06-30,"Mleko",55
"7396",2015-06-30,"Chleb",40
"7397",2015-06-30,"Mleko",55
"7398",2015-06-30,"Mleko",55
"7399",2015-06-30,"Mleko",55
"7400",2015-06-30,"Chleb",40
"7401",2015-06-30,"Chleb",40
"7402",2015-06-30,"Chleb",40
"7403",2015-06-30,"Mleko",55
"7404",2015-06-30,"Chleb",40
"7405",2015-06-30,"Chleb",40
"7406",2015-06-30,"Chleb",40
"7407",2015-06-30,"Svetr",620
"7408",2015-06-30,"Chleb",40
"7409",2015-06-30,"Triko",250
"7410",2015-06-30,"Svetr",620
"7411",2015-06-30,"Mleko",55
"7412",2015-06-30,"Mleko",55
"7413",2015-07-01,"Chleb",40
"7414",2015-07-01,"Mleko",55
"7415",2015-07-01,"Chleb",40
"7416",2015-07-01,"Triko",250
"7417",2015-07-01,"Mleko",55
"7418",2015-07-01,"Mleko",55
"7419",2015-07-01,"Triko",250
"7420",2015-07-01,"Chleb",40
"7421",2015-07-01,"Chleb",40
"7422",2015-07-01,"Mleko",55
"7423",2015-07-01,"Chleb",40
"7424",2015-07-01,"Chleb",40
"7425",2015-07-01,"Mleko",55
"7426",2015-07-01,"Chleb",40
"7427",2015-07-01,"Triko",250
"7428",2015-07-01,"Triko",250
"7429",2015-07-01,"Chleb",40
"7430",2015-07-01,"Chleb",40
"7431",2015-07-01,"Svetr",620
"7432",2015-07-01,"Chleb",40
"7433",2015-07-01,"Laptop",14500
"7434",2015-07-01,"Chleb",40
"7435",2015-07-01,"Mleko",55
"7436",2015-07-01,"Mobil",6300
"7437",2015-07-01,"Mleko",55
"7438",2015-07-01,"Triko",250
"7439",2015-07-01,"Chleb",40
"7440",2015-07-01,"Chleb",40
"7441",2015-07-01,"Chleb",40
"7442",2015-07-01,"Mleko",55
"7443",2015-07-01,"Mleko",55
"7444",2015-07-01,"Mleko",55
"7445",2015-07-01,"Chleb",40
"7446",2015-07-01,"Chleb",40
"7447",2015-07-02,"Chleb",40
"7448",2015-07-02,"Triko",250
"7449",2015-07-02,"Triko",250
"7450",2015-07-02,"Triko",250
"7451",2015-07-02,"Mobil",6300
"7452",2015-07-02,"Chleb",40
"7453",2015-07-02,"Triko",250
"7454",2015-07-02,"Laptop",14500
"7455",2015-07-02,"Mleko",55
"7456",2015-07-02,"Mleko",55
"7457",2015-07-02,"Chleb",40
"7458",2015-07-02,"Mleko",55
"7459",2015-07-02,"Chleb",40
"7460",2015-07-02,"Triko",250
"7461",2015-07-02,"Mleko",55
"7462",2015-07-02,"Laptop",14500
"7463",2015-07-02,"Chleb",40
"7464",2015-07-02,"Mleko",55
"7465",2015-07-02,"Mleko",55
"7466",2015-07-02,"Svetr",620
"7467",2015-07-02,"Mleko",55
"7468",2015-07-02,"Chleb",40
"7469",2015-07-02,"Chleb",40
"7470",2015-07-02,"Chleb",40
"7471",2015-07-02,"Chleb",40
"7472",2015-07-02,"Svetr",620
"7473",2015-07-02,"Mleko",55
"7474",2015-07-02,"Chleb",40
"7475",2015-07-02,"Chleb",40
"7476",2015-07-02,"Chleb",40
"7477",2015-07-02,"Mleko",55
"7478",2015-07-02,"Chleb",40
"7479",2015-07-02,"Triko",250
"7480",2015-07-02,"Chleb",40
"7481",2015-07-02,"Mleko",55
"7482",2015-07-02,"Triko",250
"7483",2015-07-02,"Chleb",40
"7484",2015-07-02,"Tablet",9200
"7485",2015-07-02,"Chleb",40
"7486",2015-07-02,"Svetr",620
"7487",2015-07-02,"Triko",250
"7488",2015-07-02,"Mobil",6300
"7489",2015-07-02,"Mleko",55
"7490",2015-07-02,"Chleb",40
"7491",2015-07-02,"Chleb",40
"7492",2015-07-02,"Triko",250
"7493",2015-07-02,"Mleko",55
"7494",2015-07-02,"Chleb",40
"7495",2015-07-02,"Mleko",55
"7496",2015-07-02,"Mleko",55
"7497",2015-07-02,"Triko",250
"7498",2015-07-02,"Triko",250
"7499",2015-07-02,"Chleb",40
"7500",2015-07-02,"Chleb",40
"7501",2015-07-02,"Mobil",6300
"7502",2015-07-02,"Mobil",6300
"7503",2015-07-02,"Chleb",40
"7504",2015-07-02,"Mleko",55
"7505",2015-07-03,"Mleko",55
"7506",2015-07-03,"Mleko",55
"7507",2015-07-03,"Chleb",40
"7508",2015-07-03,"Mleko",55
"7509",2015-07-03,"Chleb",40
"7510",2015-07-03,"Mleko",55
"7511",2015-07-03,"Chleb",40
"7512",2015-07-03,"Triko",250
"7513",2015-07-03,"Mobil",6300
"7514",2015-07-03,"Mleko",55
"7515",2015-07-03,"Mleko",55
"7516",2015-07-03,"Chleb",40
"7517",2015-07-03,"Triko",250
"7518",2015-07-03,"Mleko",55
"7519",2015-07-03,"Mleko",55
"7520",2015-07-03,"Chleb",40
"7521",2015-07-03,"Mleko",55
"7522",2015-07-03,"Chleb",40
"7523",2015-07-03,"Mleko",55
"7524",2015-07-03,"Chleb",40
"7525",2015-07-03,"Mleko",55
"7526",2015-07-03,"Chleb",40
"7527",2015-07-03,"Chleb",40
"7528",2015-07-03,"Mleko",55
"7529",2015-07-03,"Mleko",55
"7530",2015-07-03,"Mleko",55
"7531",2015-07-03,"Mleko",55
"7532",2015-07-03,"Mobil",6300
"7533",2015-07-03,"Mleko",55
"7534",2015-07-03,"Mleko",55
"7535",2015-07-03,"Svetr",620
"7536",2015-07-03,"Triko",250
"7537",2015-07-03,"Chleb",40
"7538",2015-07-03,"Chleb",40
"7539",2015-07-03,"Chleb",40
"7540",2015-07-03,"Chleb",40
"7541",2015-07-03,"Mleko",55
"7542",2015-07-03,"Triko",250
"7543",2015-07-03,"Chleb",40
"7544",2015-07-03,"Chleb",40
"7545",2015-07-03,"Mleko",55
"7546",2015-07-04,"Svetr",620
"7547",2015-07-04,"Chleb",40
"7548",2015-07-04,"Laptop",14500
"7549",2015-07-04,"Tablet",9200
"7550",2015-07-04,"Chleb",40
"7551",2015-07-04,"Svetr",620
"7552",2015-07-04,"Chleb",40
"7553",2015-07-04,"Mleko",55
"7554",2015-07-04,"Mleko",55
"7555",2015-07-04,"Mleko",55
"7556",2015-07-04,"Triko",250
"7557",2015-07-04,"Mleko",55
"7558",2015-07-04,"Mleko",55
"7559",2015-07-04,"Mleko",55
"7560",2015-07-04,"Chleb",40
"7561",2015-07-04,"Mleko",55
"7562",2015-07-04,"Chleb",40
"7563",2015-07-04,"Chleb",40
"7564",2015-07-04,"Triko",250
"7565",2015-07-04,"Chleb",40
"7566",2015-07-04,"Mleko",55
"7567",2015-07-04,"Chleb",40
"7568",2015-07-04,"Mleko",55
"7569",2015-07-04,"Mleko",55
"7570",2015-07-04,"Mleko",55
"7571",2015-07-04,"Triko",250
"7572",2015-07-04,"Mleko",55
"7573",2015-07-04,"Triko",250
"7574",2015-07-04,"Triko",250
"7575",2015-07-04,"Mleko",55
"7576",2015-07-04,"Svetr",620
"7577",2015-07-04,"Chleb",40
"7578",2015-07-04,"Chleb",40
"7579",2015-07-04,"Chleb",40
"7580",2015-07-04,"Mobil",6300
"7581",2015-07-04,"Mleko",55
"7582",2015-07-04,"Mleko",55
"7583",2015-07-04,"Mleko",55
"7584",2015-07-04,"Chleb",40
"7585",2015-07-04,"Laptop",14500
"7586",2015-07-04,"Mleko",55
"7587",2015-07-04,"Mleko",55
"7588",2015-07-04,"Chleb",40
"7589",2015-07-05,"Triko",250
"7590",2015-07-05,"Chleb",40
"7591",2015-07-05,"Mleko",55
"7592",2015-07-05,"Mleko",55
"7593",2015-07-05,"Mleko",55
"7594",2015-07-05,"Chleb",40
"7595",2015-07-05,"Chleb",40
"7596",2015-07-05,"Mleko",55
"7597",2015-07-05,"Chleb",40
"7598",2015-07-05,"Chleb",40
"7599",2015-07-05,"Chleb",40
"7600",2015-07-05,"Svetr",620
"7601",2015-07-05,"Mleko",55
"7602",2015-07-05,"Mleko",55
"7603",2015-07-05,"Tablet",9200
"7604",2015-07-05,"Chleb",40
"7605",2015-07-05,"Tablet",9200
"7606",2015-07-05,"Mleko",55
"7607",2015-07-05,"Mleko",55
"7608",2015-07-05,"Triko",250
"7609",2015-07-05,"Chleb",40
"7610",2015-07-05,"Mleko",55
"7611",2015-07-05,"Svetr",620
"7612",2015-07-05,"Chleb",40
"7613",2015-07-05,"Chleb",40
"7614",2015-07-05,"Mleko",55
"7615",2015-07-05,"Mleko",55
"7616",2015-07-05,"Triko",250
"7617",2015-07-05,"Mleko",55
"7618",2015-07-05,"Mleko",55
"7619",2015-07-05,"Mobil",6300
"7620",2015-07-05,"Mobil",6300
"7621",2015-07-05,"Svetr",620
"7622",2015-07-05,"Mleko",55
"7623",2015-07-05,"Svetr",620
"7624",2015-07-05,"Chleb",40
"7625",2015-07-06,"Mleko",55
"7626",2015-07-06,"Mleko",55
"7627",2015-07-06,"Mobil",6300
"7628",2015-07-06,"Laptop",14500
"7629",2015-07-06,"Chleb",40
"7630",2015-07-06,"Mleko",55
"7631",2015-07-06,"Mleko",55
"7632",2015-07-06,"Chleb",40
"7633",2015-07-06,"Mleko",55
"7634",2015-07-06,"Chleb",40
"7635",2015-07-06,"Chleb",40
"7636",2015-07-06,"Chleb",40
"7637",2015-07-06,"Mleko",55
"7638",2015-07-06,"Mleko",55
"7639",2015-07-06,"Tablet",9200
"7640",2015-07-06,"Chleb",40
"7641",2015-07-06,"Chleb",40
"7642",2015-07-06,"Triko",250
"7643",2015-07-06,"Chleb",40
"7644",2015-07-06,"Mleko",55
"7645",2015-07-06,"Mleko",55
"7646",2015-07-06,"Chleb",40
"7647",2015-07-06,"Chleb",40
"7648",2015-07-06,"Mleko",55
"7649",2015-07-06,"Mleko",55
"7650",2015-07-06,"Mleko",55
"7651",2015-07-06,"Mleko",55
"7652",2015-07-06,"Mleko",55
"7653",2015-07-06,"Mleko",55
"7654",2015-07-06,"Chleb",40
"7655",2015-07-06,"Mleko",55
"7656",2015-07-06,"Chleb",40
"7657",2015-07-06,"Triko",250
"7658",2015-07-06,"Mleko",55
"7659",2015-07-06,"Mleko",55
"7660",2015-07-06,"Chleb",40
"7661",2015-07-06,"Chleb",40
"7662",2015-07-06,"Chleb",40
"7663",2015-07-06,"Chleb",40
"7664",2015-07-07,"Mleko",55
"7665",2015-07-07,"Mleko",55
"7666",2015-07-07,"Mleko",55
"7667",2015-07-07,"Chleb",40
"7668",2015-07-07,"Chleb",40
"7669",2015-07-07,"Mleko",55
"7670",2015-07-07,"Chleb",40
"7671",2015-07-07,"Chleb",40
"7672",2015-07-07,"Mleko",55
"7673",2015-07-07,"Chleb",40
"7674",2015-07-07,"Triko",250
"7675",2015-07-07,"Triko",250
"7676",2015-07-07,"Mleko",55
"7677",2015-07-07,"Triko",250
"7678",2015-07-07,"Triko",250
"7679",2015-07-07,"Chleb",40
"7680",2015-07-07,"Svetr",620
"7681",2015-07-07,"Mleko",55
"7682",2015-07-07,"Mleko",55
"7683",2015-07-07,"Chleb",40
"7684",2015-07-07,"Mleko",55
"7685",2015-07-07,"Mleko",55
"7686",2015-07-07,"Chleb",40
"7687",2015-07-07,"Mleko",55
"7688",2015-07-07,"Triko",250
"7689",2015-07-07,"Mleko",55
"7690",2015-07-07,"Mleko",55
"7691",2015-07-07,"Chleb",40
"7692",2015-07-07,"Chleb",40
"7693",2015-07-07,"Mleko",55
"7694",2015-07-07,"Mleko",55
"7695",2015-07-07,"Mleko",55
"7696",2015-07-07,"Mleko",55
"7697",2015-07-07,"Chleb",40
"7698",2015-07-07,"Mleko",55
"7699",2015-07-07,"Triko",250
"7700",2015-07-07,"Mleko",55
"7701",2015-07-07,"Mleko",55
"7702",2015-07-07,"Mleko",55
"7703",2015-07-07,"Svetr",620
"7704",2015-07-08,"Mleko",55
"7705",2015-07-08,"Chleb",40
"7706",2015-07-08,"Chleb",40
"7707",2015-07-08,"Chleb",40
"7708",2015-07-08,"Mleko",55
"7709",2015-07-08,"Chleb",40
"7710",2015-07-08,"Mleko",55
"7711",2015-07-08,"Mleko",55
"7712",2015-07-08,"Mleko",55
"7713",2015-07-08,"Chleb",40
"7714",2015-07-08,"Svetr",620
"7715",2015-07-08,"Chleb",40
"7716",2015-07-08,"Chleb",40
"7717",2015-07-08,"Mleko",55
"7718",2015-07-08,"Tablet",9200
"7719",2015-07-08,"Mleko",55
"7720",2015-07-08,"Chleb",40
"7721",2015-07-08,"Svetr",620
"7722",2015-07-08,"Mleko",55
"7723",2015-07-08,"Mleko",55
"7724",2015-07-08,"Triko",250
"7725",2015-07-08,"Mleko",55
"7726",2015-07-08,"Svetr",620
"7727",2015-07-08,"Mleko",55
"7728",2015-07-08,"Mleko",55
"7729",2015-07-08,"Laptop",14500
"7730",2015-07-08,"Chleb",40
