"","cas_nakupu","produkt","cena"
"4394",2015-06-08,"Chlieb",2
"4395",2015-06-08,"Mlieko",3
"4396",2015-06-08,"Mlieko",3
"4397",2015-06-08,"Chlieb",2
"4398",2015-06-08,"Mlieko",3
"4399",2015-06-08,"Chlieb",2
"4400",2015-06-08,"Tricko",10
"4401",2015-06-08,"Chlieb",2
"4402",2015-06-08,"Chlieb",2
"4403",2015-06-08,"Mlieko",3
"4404",2015-06-08,"Mlieko",3
"4405",2015-06-08,"Chlieb",2
"4406",2015-06-08,"Chlieb",2
"4407",2015-06-08,"Mlieko",3
"4408",2015-06-08,"Chlieb",2
"4409",2015-06-08,"Mlieko",3
"4410",2015-06-08,"Mlieko",3
"4411",2015-06-09,"Mlieko",3
"4412",2015-06-09,"Mlieko",3
"4413",2015-06-09,"Sveter",25
"4414",2015-06-09,"Chlieb",2
"4415",2015-06-09,"Mlieko",3
"4416",2015-06-09,"Mlieko",3
"4417",2015-06-09,"Tricko",10
"4418",2015-06-09,"Chlieb",2
"4419",2015-06-09,"Tricko",10
"4420",2015-06-09,"Chlieb",2
"4421",2015-06-09,"Chlieb",2
"4422",2015-06-09,"Mlieko",3
"4423",2015-06-09,"Mlieko",3
"4424",2015-06-09,"Chlieb",2
"4425",2015-06-09,"Chlieb",2
"4426",2015-06-09,"Mlieko",3
"4427",2015-06-09,"Mlieko",3
"4428",2015-06-09,"Mlieko",3
"4429",2015-06-09,"Mlieko",3
"4430",2015-06-09,"Mlieko",3
"4431",2015-06-09,"Chlieb",2
"4432",2015-06-09,"Chlieb",2
"4433",2015-06-10,"Mlieko",3
"4434",2015-06-10,"Mlieko",3
"4435",2015-06-10,"Chlieb",2
"4436",2015-06-10,"Mlieko",3
"4437",2015-06-10,"Mlieko",3
"4438",2015-06-10,"Chlieb",2
"4439",2015-06-10,"Chlieb",2
"4440",2015-06-10,"Mlieko",3
"4441",2015-06-10,"Chlieb",2
"4442",2015-06-10,"Mlieko",3
"4443",2015-06-10,"Mobil",230
"4444",2015-06-10,"Mlieko",3
"4445",2015-06-10,"Mlieko",3
"4446",2015-06-10,"Chlieb",2
"4447",2015-06-10,"Chlieb",2
"4448",2015-06-10,"Chlieb",2
"4449",2015-06-10,"Mlieko",3
"4450",2015-06-10,"Mlieko",3
"4451",2015-06-10,"Chlieb",2
"4452",2015-06-10,"Chlieb",2
"4453",2015-06-10,"Mlieko",3
"4454",2015-06-10,"Chlieb",2
"4455",2015-06-10,"Chlieb",2
"4456",2015-06-10,"Mlieko",3
"4457",2015-06-10,"Chlieb",2
"4458",2015-06-10,"Sveter",25
"4459",2015-06-10,"Tricko",10
"4460",2015-06-10,"Mlieko",3
"4461",2015-06-11,"Chlieb",2
"4462",2015-06-11,"Sveter",25
"4463",2015-06-11,"Sveter",25
"4464",2015-06-11,"Chlieb",2
"4465",2015-06-11,"Mlieko",3
"4466",2015-06-11,"Mlieko",3
"4467",2015-06-11,"Chlieb",2
"4468",2015-06-11,"Chlieb",2
"4469",2015-06-11,"Mlieko",3
"4470",2015-06-11,"Chlieb",2
"4471",2015-06-11,"Chlieb",2
"4472",2015-06-11,"Tricko",10
"4473",2015-06-11,"Sveter",25
"4474",2015-06-11,"Chlieb",2
"4475",2015-06-11,"Sveter",25
"4476",2015-06-11,"Mlieko",3
"4477",2015-06-11,"Chlieb",2
"4478",2015-06-11,"Chlieb",2
"4479",2015-06-11,"Tricko",10
"4480",2015-06-11,"Chlieb",2
"4481",2015-06-11,"Mlieko",3
"4482",2015-06-11,"Chlieb",2
"4483",2015-06-11,"Chlieb",2
"4484",2015-06-11,"Mlieko",3
"4485",2015-06-11,"Chlieb",2
"4486",2015-06-11,"Mlieko",3
"4487",2015-06-12,"Mlieko",3
"4488",2015-06-12,"Mlieko",3
"4489",2015-06-12,"Mlieko",3
"4490",2015-06-12,"Sveter",25
"4491",2015-06-12,"Tricko",10
"4492",2015-06-12,"Chlieb",2
"4493",2015-06-12,"Chlieb",2
"4494",2015-06-12,"Chlieb",2
"4495",2015-06-12,"Mlieko",3
"4496",2015-06-12,"Sveter",25
"4497",2015-06-12,"Tricko",10
"4498",2015-06-12,"Chlieb",2
"4499",2015-06-12,"Chlieb",2
"4500",2015-06-12,"Mlieko",3
"4501",2015-06-12,"Chlieb",2
"4502",2015-06-12,"Tricko",10
"4503",2015-06-12,"Mlieko",3
"4504",2015-06-12,"Mlieko",3
"4505",2015-06-12,"Chlieb",2
"4506",2015-06-12,"Mlieko",3
"4507",2015-06-12,"Mlieko",3
"4508",2015-06-12,"Mlieko",3
"4509",2015-06-12,"Mlieko",3
"4510",2015-06-12,"Mlieko",3
"4511",2015-06-12,"Chlieb",2
"4512",2015-06-12,"Sveter",25
"4513",2015-06-13,"Mlieko",3
"4514",2015-06-13,"Chlieb",2
"4515",2015-06-13,"Chlieb",2
"4516",2015-06-13,"Mlieko",3
"4517",2015-06-13,"Sveter",25
"4518",2015-06-13,"Chlieb",2
"4519",2015-06-13,"Mlieko",3
"4520",2015-06-13,"Mobil",230
"4521",2015-06-13,"Sveter",25
"4522",2015-06-13,"Chlieb",2
"4523",2015-06-13,"Chlieb",2
"4524",2015-06-13,"Chlieb",2
"4525",2015-06-13,"Mlieko",3
"4526",2015-06-13,"Chlieb",2
"4527",2015-06-13,"Mlieko",3
"4528",2015-06-13,"Mlieko",3
"4529",2015-06-13,"Mlieko",3
"4530",2015-06-13,"Sveter",25
"4531",2015-06-13,"Chlieb",2
"4532",2015-06-13,"Tricko",10
"4533",2015-06-13,"Mobil",230
"4534",2015-06-13,"Chlieb",2
"4535",2015-06-13,"Chlieb",2
"4536",2015-06-13,"Tricko",10
"4537",2015-06-14,"Chlieb",2
"4538",2015-06-14,"Tricko",10
"4539",2015-06-14,"Chlieb",2
"4540",2015-06-14,"Sveter",25
"4541",2015-06-14,"Chlieb",2
"4542",2015-06-14,"Mlieko",3
"4543",2015-06-14,"Chlieb",2
"4544",2015-06-14,"Chlieb",2
"4545",2015-06-14,"Mlieko",3
"4546",2015-06-14,"Chlieb",2
"4547",2015-06-14,"Chlieb",2
"4548",2015-06-14,"Chlieb",2
"4549",2015-06-14,"Mlieko",3
"4550",2015-06-14,"Mlieko",3
"4551",2015-06-14,"Chlieb",2
"4552",2015-06-15,"Mlieko",3
"4553",2015-06-15,"Mlieko",3
"4554",2015-06-15,"Chlieb",2
"4555",2015-06-15,"Sveter",25
"4556",2015-06-15,"Chlieb",2
"4557",2015-06-15,"Chlieb",2
"4558",2015-06-15,"Mlieko",3
"4559",2015-06-15,"Chlieb",2
"4560",2015-06-15,"Chlieb",2
"4561",2015-06-15,"Chlieb",2
"4562",2015-06-15,"Mlieko",3
"4563",2015-06-15,"Mlieko",3
"4564",2015-06-15,"Mlieko",3
"4565",2015-06-15,"Mlieko",3
"4566",2015-06-15,"Mlieko",3
"4567",2015-06-15,"Chlieb",2
"4568",2015-06-15,"Chlieb",2
"4569",2015-06-15,"Mlieko",3
"4570",2015-06-15,"Mlieko",3
"4571",2015-06-15,"Chlieb",2
"4572",2015-06-15,"Mlieko",3
"4573",2015-06-15,"Chlieb",2
"4574",2015-06-15,"Chlieb",2
"4575",2015-06-15,"Mlieko",3
"4576",2015-06-15,"Mlieko",3
"4577",2015-06-15,"Chlieb",2
"4578",2015-06-16,"Mlieko",3
"4579",2015-06-16,"Mlieko",3
"4580",2015-06-16,"Chlieb",2
"4581",2015-06-16,"Chlieb",2
"4582",2015-06-16,"Mlieko",3
"4583",2015-06-16,"Mlieko",3
"4584",2015-06-16,"Chlieb",2
"4585",2015-06-16,"Chlieb",2
"4586",2015-06-16,"Mlieko",3
"4587",2015-06-16,"Chlieb",2
"4588",2015-06-16,"Mlieko",3
"4589",2015-06-16,"Tricko",10
"4590",2015-06-16,"Mlieko",3
"4591",2015-06-16,"Mobil",230
"4592",2015-06-16,"Mlieko",3
"4593",2015-06-16,"Mlieko",3
"4594",2015-06-16,"Mlieko",3
"4595",2015-06-16,"Chlieb",2
"4596",2015-06-16,"Tablet",350
"4597",2015-06-16,"Sveter",25
"4598",2015-06-16,"Chlieb",2
"4599",2015-06-16,"Mlieko",3
"4600",2015-06-17,"Mlieko",3
"4601",2015-06-17,"Chlieb",2
"4602",2015-06-17,"Mlieko",3
"4603",2015-06-17,"Chlieb",2
"4604",2015-06-17,"Chlieb",2
"4605",2015-06-17,"Chlieb",2
"4606",2015-06-17,"Tricko",10
"4607",2015-06-17,"Mlieko",3
"4608",2015-06-17,"Mlieko",3
"4609",2015-06-17,"Chlieb",2
"4610",2015-06-17,"Chlieb",2
"4611",2015-06-17,"Mlieko",3
"4612",2015-06-17,"Mlieko",3
"4613",2015-06-17,"Tricko",10
"4614",2015-06-17,"Mlieko",3
"4615",2015-06-17,"Mlieko",3
"4616",2015-06-17,"Chlieb",2
"4617",2015-06-17,"Mlieko",3
"4618",2015-06-17,"Chlieb",2
"4619",2015-06-18,"Mlieko",3
"4620",2015-06-18,"Chlieb",2
"4621",2015-06-18,"Mlieko",3
"4622",2015-06-18,"Chlieb",2
"4623",2015-06-18,"Chlieb",2
"4624",2015-06-18,"Mlieko",3
"4625",2015-06-18,"Mlieko",3
"4626",2015-06-18,"Mlieko",3
"4627",2015-06-18,"Chlieb",2
"4628",2015-06-18,"Mlieko",3
"4629",2015-06-18,"Chlieb",2
"4630",2015-06-18,"Mlieko",3
"4631",2015-06-18,"Sveter",25
"4632",2015-06-18,"Tricko",10
"4633",2015-06-18,"Chlieb",2
"4634",2015-06-18,"Chlieb",2
"4635",2015-06-18,"Chlieb",2
"4636",2015-06-18,"Chlieb",2
"4637",2015-06-18,"Chlieb",2
"4638",2015-06-18,"Chlieb",2
"4639",2015-06-18,"Tricko",10
"4640",2015-06-18,"Mlieko",3
"4641",2015-06-18,"Chlieb",2
"4642",2015-06-18,"Chlieb",2
"4643",2015-06-18,"Mlieko",3
"4644",2015-06-18,"Mlieko",3
"4645",2015-06-19,"Chlieb",2
"4646",2015-06-19,"Chlieb",2
"4647",2015-06-19,"Chlieb",2
"4648",2015-06-19,"Mlieko",3
"4649",2015-06-19,"Tricko",10
"4650",2015-06-19,"Mlieko",3
"4651",2015-06-19,"Chlieb",2
"4652",2015-06-19,"Tricko",10
"4653",2015-06-19,"Mlieko",3
"4654",2015-06-19,"Sveter",25
"4655",2015-06-19,"Chlieb",2
"4656",2015-06-19,"Chlieb",2
"4657",2015-06-19,"Tablet",350
"4658",2015-06-19,"Chlieb",2
"4659",2015-06-19,"Chlieb",2
"4660",2015-06-19,"Mlieko",3
"4661",2015-06-19,"Sveter",25
"4662",2015-06-19,"Chlieb",2
"4663",2015-06-19,"Mlieko",3
"4664",2015-06-19,"Chlieb",2
"4665",2015-06-19,"Tricko",10
"4666",2015-06-19,"Mlieko",3
"4667",2015-06-19,"Chlieb",2
"4668",2015-06-19,"Chlieb",2
"4669",2015-06-19,"Chlieb",2
"4670",2015-06-19,"Chlieb",2
"4671",2015-06-19,"Mlieko",3
"4672",2015-06-19,"Mlieko",3
"4673",2015-06-19,"Chlieb",2
"4674",2015-06-20,"Chlieb",2
"4675",2015-06-20,"Chlieb",2
"4676",2015-06-20,"Chlieb",2
"4677",2015-06-20,"Mlieko",3
"4678",2015-06-20,"Mlieko",3
"4679",2015-06-20,"Sveter",25
"4680",2015-06-20,"Mlieko",3
"4681",2015-06-20,"Mlieko",3
"4682",2015-06-20,"Chlieb",2
"4683",2015-06-20,"Tricko",10
"4684",2015-06-20,"Mlieko",3
"4685",2015-06-20,"Chlieb",2
"4686",2015-06-20,"Mlieko",3
"4687",2015-06-20,"Mlieko",3
"4688",2015-06-20,"Chlieb",2
"4689",2015-06-20,"Chlieb",2
"4690",2015-06-20,"Chlieb",2
"4691",2015-06-20,"Mlieko",3
"4692",2015-06-20,"Mlieko",3
"4693",2015-06-20,"Sveter",25
"4694",2015-06-20,"Mlieko",3
"4695",2015-06-20,"Mlieko",3
"4696",2015-06-20,"Chlieb",2
"4697",2015-06-20,"Chlieb",2
"4698",2015-06-20,"Chlieb",2
"4699",2015-06-20,"Tablet",350
"4700",2015-06-20,"Chlieb",2
"4701",2015-06-20,"Mlieko",3
"4702",2015-06-20,"Chlieb",2
"4703",2015-06-20,"Mlieko",3
"4704",2015-06-20,"Chlieb",2
"4705",2015-06-20,"Tricko",10
"4706",2015-06-20,"Mlieko",3
"4707",2015-06-21,"Chlieb",2
"4708",2015-06-21,"Chlieb",2
"4709",2015-06-21,"Mlieko",3
"4710",2015-06-21,"Sveter",25
"4711",2015-06-21,"Chlieb",2
"4712",2015-06-21,"Chlieb",2
"4713",2015-06-21,"Mlieko",3
"4714",2015-06-21,"Mlieko",3
"4715",2015-06-21,"Mlieko",3
"4716",2015-06-21,"Chlieb",2
"4717",2015-06-21,"Mlieko",3
"4718",2015-06-21,"Tablet",350
"4719",2015-06-21,"Mlieko",3
"4720",2015-06-21,"Mlieko",3
"4721",2015-06-21,"Mobil",230
"4722",2015-06-21,"Mlieko",3
"4723",2015-06-21,"Chlieb",2
"4724",2015-06-21,"Mlieko",3
"4725",2015-06-21,"Chlieb",2
"4726",2015-06-21,"Mlieko",3
"4727",2015-06-21,"Chlieb",2
"4728",2015-06-21,"Mlieko",3
"4729",2015-06-21,"Chlieb",2
"4730",2015-06-21,"Mlieko",3
"4731",2015-06-21,"Mlieko",3
"4732",2015-06-21,"Mlieko",3
"4733",2015-06-21,"Mlieko",3
"4734",2015-06-22,"Chlieb",2
"4735",2015-06-22,"Chlieb",2
"4736",2015-06-22,"Chlieb",2
"4737",2015-06-22,"Chlieb",2
"4738",2015-06-22,"Chlieb",2
"4739",2015-06-22,"Chlieb",2
"4740",2015-06-22,"Chlieb",2
"4741",2015-06-22,"Tablet",350
"4742",2015-06-22,"Mlieko",3
"4743",2015-06-22,"Chlieb",2
"4744",2015-06-22,"Mlieko",3
"4745",2015-06-22,"Tricko",10
"4746",2015-06-22,"Mlieko",3
"4747",2015-06-22,"Chlieb",2
"4748",2015-06-22,"Chlieb",2
"4749",2015-06-22,"Mlieko",3
"4750",2015-06-22,"Chlieb",2
"4751",2015-06-22,"Chlieb",2
"4752",2015-06-22,"Chlieb",2
"4753",2015-06-22,"Chlieb",2
"4754",2015-06-22,"Chlieb",2
"4755",2015-06-22,"Chlieb",2
"4756",2015-06-22,"Chlieb",2
"4757",2015-06-22,"Chlieb",2
"4758",2015-06-22,"Chlieb",2
"4759",2015-06-22,"Tricko",10
"4760",2015-06-22,"Chlieb",2
"4761",2015-06-22,"Chlieb",2
"4762",2015-06-22,"Chlieb",2
"4763",2015-06-23,"Chlieb",2
"4764",2015-06-23,"Chlieb",2
"4765",2015-06-23,"Mlieko",3
"4766",2015-06-23,"Chlieb",2
"4767",2015-06-23,"Mlieko",3
"4768",2015-06-23,"Tablet",350
"4769",2015-06-23,"Chlieb",2
"4770",2015-06-23,"Chlieb",2
"4771",2015-06-23,"Tricko",10
"4772",2015-06-23,"Chlieb",2
"4773",2015-06-23,"Chlieb",2
"4774",2015-06-23,"Chlieb",2
"4775",2015-06-23,"Mlieko",3
"4776",2015-06-23,"Mlieko",3
"4777",2015-06-23,"Chlieb",2
"4778",2015-06-23,"Mlieko",3
"4779",2015-06-23,"Mlieko",3
"4780",2015-06-23,"Mlieko",3
"4781",2015-06-23,"Chlieb",2
"4782",2015-06-23,"Mlieko",3
"4783",2015-06-23,"Chlieb",2
"4784",2015-06-24,"Mlieko",3
"4785",2015-06-24,"Mlieko",3
"4786",2015-06-24,"Chlieb",2
"4787",2015-06-24,"Chlieb",2
"4788",2015-06-24,"Chlieb",2
"4789",2015-06-24,"Chlieb",2
"4790",2015-06-24,"Chlieb",2
"4791",2015-06-24,"Mlieko",3
"4792",2015-06-24,"Mobil",230
"4793",2015-06-24,"Tricko",10
"4794",2015-06-24,"Chlieb",2
"4795",2015-06-24,"Mlieko",3
"4796",2015-06-24,"Mlieko",3
"4797",2015-06-24,"Tricko",10
"4798",2015-06-24,"Mlieko",3
"4799",2015-06-24,"Tricko",10
"4800",2015-06-24,"Mlieko",3
"4801",2015-06-24,"Chlieb",2
"4802",2015-06-24,"Chlieb",2
"4803",2015-06-24,"Chlieb",2
"4804",2015-06-24,"Mlieko",3
"4805",2015-06-24,"Mlieko",3
"4806",2015-06-24,"Chlieb",2
"4807",2015-06-24,"Chlieb",2
"4808",2015-06-24,"Mlieko",3
"4809",2015-06-24,"Mlieko",3
"4810",2015-06-24,"Mlieko",3
"4811",2015-06-24,"Chlieb",2
"4812",2015-06-24,"Mlieko",3
"4813",2015-06-24,"Chlieb",2
"4814",2015-06-24,"Chlieb",2
"4815",2015-06-24,"Chlieb",2
"4816",2015-06-24,"Chlieb",2
"4817",2015-06-24,"Mlieko",3
"4818",2015-06-25,"Chlieb",2
"4819",2015-06-25,"Chlieb",2
"4820",2015-06-25,"Tablet",350
"4821",2015-06-25,"Mlieko",3
"4822",2015-06-25,"Tricko",10
"4823",2015-06-25,"Chlieb",2
"4824",2015-06-25,"Mlieko",3
"4825",2015-06-25,"Chlieb",2
"4826",2015-06-25,"Mlieko",3
"4827",2015-06-25,"Chlieb",2
"4828",2015-06-25,"Chlieb",2
"4829",2015-06-25,"Mlieko",3
"4830",2015-06-25,"Tablet",350
"4831",2015-06-25,"Chlieb",2
"4832",2015-06-25,"Mlieko",3
"4833",2015-06-25,"Tricko",10
"4834",2015-06-25,"Mlieko",3
"4835",2015-06-25,"Chlieb",2
"4836",2015-06-25,"Tricko",10
"4837",2015-06-25,"Chlieb",2
"4838",2015-06-26,"Sveter",25
"4839",2015-06-26,"Laptop",540
"4840",2015-06-26,"Chlieb",2
"4841",2015-06-26,"Mlieko",3
"4842",2015-06-26,"Sveter",25
"4843",2015-06-26,"Tablet",350
"4844",2015-06-26,"Chlieb",2
"4845",2015-06-26,"Chlieb",2
"4846",2015-06-26,"Mlieko",3
"4847",2015-06-26,"Chlieb",2
"4848",2015-06-26,"Chlieb",2
"4849",2015-06-26,"Chlieb",2
"4850",2015-06-26,"Chlieb",2
"4851",2015-06-26,"Chlieb",2
"4852",2015-06-26,"Mlieko",3
"4853",2015-06-26,"Mlieko",3
"4854",2015-06-26,"Chlieb",2
"4855",2015-06-26,"Tricko",10
"4856",2015-06-26,"Mlieko",3
"4857",2015-06-26,"Mlieko",3
"4858",2015-06-26,"Mlieko",3
"4859",2015-06-26,"Mlieko",3
"4860",2015-06-26,"Tablet",350
"4861",2015-06-26,"Mlieko",3
"4862",2015-06-26,"Mlieko",3
"4863",2015-06-26,"Chlieb",2
"4864",2015-06-26,"Mlieko",3
"4865",2015-06-26,"Mlieko",3
"4866",2015-06-26,"Mlieko",3
"4867",2015-06-26,"Chlieb",2
"4868",2015-06-26,"Chlieb",2
"4869",2015-06-26,"Chlieb",2
"4870",2015-06-26,"Chlieb",2
"4871",2015-06-27,"Chlieb",2
"4872",2015-06-27,"Chlieb",2
"4873",2015-06-27,"Mlieko",3
"4874",2015-06-27,"Mlieko",3
"4875",2015-06-27,"Chlieb",2
"4876",2015-06-27,"Chlieb",2
"4877",2015-06-27,"Chlieb",2
"4878",2015-06-27,"Chlieb",2
"4879",2015-06-27,"Mlieko",3
"4880",2015-06-27,"Chlieb",2
"4881",2015-06-27,"Chlieb",2
"4882",2015-06-27,"Chlieb",2
"4883",2015-06-27,"Chlieb",2
"4884",2015-06-27,"Mlieko",3
"4885",2015-06-27,"Chlieb",2
"4886",2015-06-27,"Chlieb",2
"4887",2015-06-27,"Mlieko",3
"4888",2015-06-27,"Mlieko",3
"4889",2015-06-27,"Chlieb",2
"4890",2015-06-27,"Mobil",230
"4891",2015-06-27,"Mlieko",3
"4892",2015-06-27,"Mlieko",3
"4893",2015-06-27,"Mlieko",3
"4894",2015-06-27,"Chlieb",2
"4895",2015-06-27,"Chlieb",2
"4896",2015-06-27,"Chlieb",2
"4897",2015-06-27,"Mlieko",3
"4898",2015-06-27,"Chlieb",2
"4899",2015-06-27,"Tablet",350
"4900",2015-06-27,"Chlieb",2
"4901",2015-06-27,"Mlieko",3
"4902",2015-06-27,"Chlieb",2
"4903",2015-06-27,"Mobil",230
"4904",2015-06-27,"Chlieb",2
"4905",2015-06-27,"Tricko",10
"4906",2015-06-27,"Chlieb",2
"4907",2015-06-27,"Chlieb",2
"4908",2015-06-27,"Mlieko",3
"4909",2015-06-27,"Mlieko",3
"4910",2015-06-28,"Tricko",10
"4911",2015-06-28,"Mlieko",3
"4912",2015-06-28,"Chlieb",2
"4913",2015-06-28,"Mlieko",3
"4914",2015-06-28,"Chlieb",2
"4915",2015-06-28,"Mlieko",3
"4916",2015-06-28,"Chlieb",2
"4917",2015-06-28,"Chlieb",2
"4918",2015-06-28,"Mlieko",3
"4919",2015-06-28,"Chlieb",2
"4920",2015-06-28,"Mlieko",3
"4921",2015-06-28,"Chlieb",2
"4922",2015-06-28,"Chlieb",2
"4923",2015-06-28,"Mlieko",3
"4924",2015-06-28,"Mlieko",3
"4925",2015-06-28,"Chlieb",2
"4926",2015-06-28,"Chlieb",2
"4927",2015-06-28,"Chlieb",2
"4928",2015-06-28,"Mlieko",3
"4929",2015-06-28,"Chlieb",2
"4930",2015-06-28,"Chlieb",2
"4931",2015-06-28,"Mlieko",3
"4932",2015-06-28,"Chlieb",2
"4933",2015-06-28,"Chlieb",2
"4934",2015-06-28,"Chlieb",2
"4935",2015-06-28,"Chlieb",2
"4936",2015-06-28,"Chlieb",2
"4937",2015-06-28,"Mlieko",3
"4938",2015-06-28,"Tricko",10
"4939",2015-06-28,"Sveter",25
"4940",2015-06-28,"Chlieb",2
"4941",2015-06-28,"Tricko",10
"4942",2015-06-28,"Chlieb",2
"4943",2015-06-28,"Chlieb",2
"4944",2015-06-29,"Mlieko",3
"4945",2015-06-29,"Mobil",230
"4946",2015-06-29,"Chlieb",2
"4947",2015-06-29,"Mlieko",3
"4948",2015-06-29,"Chlieb",2
"4949",2015-06-29,"Mlieko",3
"4950",2015-06-29,"Chlieb",2
"4951",2015-06-29,"Chlieb",2
"4952",2015-06-29,"Chlieb",2
"4953",2015-06-29,"Chlieb",2
"4954",2015-06-29,"Mlieko",3
"4955",2015-06-29,"Tablet",350
"4956",2015-06-29,"Chlieb",2
"4957",2015-06-29,"Mlieko",3
"4958",2015-06-29,"Chlieb",2
"4959",2015-06-29,"Mlieko",3
"4960",2015-06-29,"Chlieb",2
"4961",2015-06-29,"Mlieko",3
"4962",2015-06-29,"Chlieb",2
"4963",2015-06-29,"Mlieko",3
"4964",2015-06-29,"Tricko",10
"4965",2015-06-30,"Chlieb",2
"4966",2015-06-30,"Mlieko",3
"4967",2015-06-30,"Mlieko",3
"4968",2015-06-30,"Mobil",230
"4969",2015-06-30,"Mlieko",3
"4970",2015-06-30,"Chlieb",2
"4971",2015-06-30,"Chlieb",2
"4972",2015-06-30,"Mlieko",3
"4973",2015-06-30,"Mlieko",3
"4974",2015-06-30,"Mlieko",3
"4975",2015-06-30,"Tricko",10
"4976",2015-06-30,"Tricko",10
"4977",2015-06-30,"Mlieko",3
"4978",2015-06-30,"Tricko",10
"4979",2015-06-30,"Chlieb",2
"4980",2015-06-30,"Chlieb",2
"4981",2015-06-30,"Chlieb",2
"4982",2015-06-30,"Chlieb",2
"4983",2015-06-30,"Mlieko",3
"4984",2015-06-30,"Chlieb",2
"4985",2015-06-30,"Sveter",25
"4986",2015-07-01,"Mlieko",3
"4987",2015-07-01,"Chlieb",2
"4988",2015-07-01,"Chlieb",2
"4989",2015-07-01,"Chlieb",2
"4990",2015-07-01,"Mlieko",3
"4991",2015-07-01,"Laptop",540
"4992",2015-07-01,"Mlieko",3
"4993",2015-07-01,"Mlieko",3
"4994",2015-07-01,"Sveter",25
"4995",2015-07-01,"Chlieb",2
"4996",2015-07-01,"Mlieko",3
"4997",2015-07-01,"Mlieko",3
"4998",2015-07-01,"Chlieb",2
"4999",2015-07-01,"Chlieb",2
"5000",2015-07-01,"Mlieko",3
"5001",2015-07-01,"Chlieb",2
"5002",2015-07-01,"Mlieko",3
"5003",2015-07-01,"Mlieko",3
"5004",2015-07-01,"Chlieb",2
"5005",2015-07-01,"Mlieko",3
"5006",2015-07-01,"Chlieb",2
"5007",2015-07-01,"Chlieb",2
"5008",2015-07-01,"Chlieb",2
"5009",2015-07-01,"Mlieko",3
"5010",2015-07-01,"Mlieko",3
"5011",2015-07-01,"Sveter",25
"5012",2015-07-01,"Chlieb",2
"5013",2015-07-01,"Mlieko",3
"5014",2015-07-01,"Tricko",10
"5015",2015-07-01,"Mlieko",3
"5016",2015-07-01,"Mlieko",3
"5017",2015-07-01,"Chlieb",2
"5018",2015-07-01,"Chlieb",2
"5019",2015-07-01,"Chlieb",2
"5020",2015-07-01,"Chlieb",2
"5021",2015-07-01,"Chlieb",2
"5022",2015-07-02,"Tricko",10
"5023",2015-07-02,"Chlieb",2
"5024",2015-07-02,"Chlieb",2
"5025",2015-07-02,"Mlieko",3
"5026",2015-07-02,"Mlieko",3
"5027",2015-07-02,"Sveter",25
"5028",2015-07-02,"Chlieb",2
"5029",2015-07-02,"Mlieko",3
"5030",2015-07-02,"Chlieb",2
"5031",2015-07-02,"Chlieb",2
"5032",2015-07-02,"Chlieb",2
"5033",2015-07-02,"Sveter",25
"5034",2015-07-02,"Chlieb",2
"5035",2015-07-02,"Chlieb",2
"5036",2015-07-02,"Chlieb",2
"5037",2015-07-02,"Chlieb",2
"5038",2015-07-02,"Laptop",540
"5039",2015-07-02,"Sveter",25
"5040",2015-07-02,"Mlieko",3
"5041",2015-07-02,"Mlieko",3
"5042",2015-07-02,"Chlieb",2
"5043",2015-07-02,"Chlieb",2
"5044",2015-07-02,"Mlieko",3
"5045",2015-07-02,"Chlieb",2
"5046",2015-07-02,"Mlieko",3
"5047",2015-07-02,"Chlieb",2
"5048",2015-07-02,"Mlieko",3
"5049",2015-07-02,"Chlieb",2
"5050",2015-07-03,"Mlieko",3
"5051",2015-07-03,"Chlieb",2
"5052",2015-07-03,"Chlieb",2
"5053",2015-07-03,"Mlieko",3
"5054",2015-07-03,"Mlieko",3
"5055",2015-07-03,"Mlieko",3
"5056",2015-07-03,"Chlieb",2
"5057",2015-07-03,"Chlieb",2
"5058",2015-07-03,"Chlieb",2
"5059",2015-07-03,"Chlieb",2
"5060",2015-07-03,"Mlieko",3
"5061",2015-07-03,"Mlieko",3
"5062",2015-07-03,"Mlieko",3
"5063",2015-07-03,"Mlieko",3
"5064",2015-07-03,"Chlieb",2
"5065",2015-07-03,"Chlieb",2
"5066",2015-07-03,"Chlieb",2
"5067",2015-07-03,"Mlieko",3
"5068",2015-07-03,"Sveter",25
"5069",2015-07-03,"Chlieb",2
"5070",2015-07-03,"Mlieko",3
"5071",2015-07-03,"Chlieb",2
"5072",2015-07-03,"Chlieb",2
"5073",2015-07-03,"Chlieb",2
"5074",2015-07-03,"Chlieb",2
"5075",2015-07-03,"Chlieb",2
"5076",2015-07-03,"Mlieko",3
"5077",2015-07-04,"Chlieb",2
"5078",2015-07-04,"Chlieb",2
"5079",2015-07-04,"Mlieko",3
"5080",2015-07-04,"Mlieko",3
"5081",2015-07-04,"Chlieb",2
"5082",2015-07-04,"Tricko",10
"5083",2015-07-04,"Chlieb",2
"5084",2015-07-04,"Chlieb",2
"5085",2015-07-04,"Mlieko",3
"5086",2015-07-04,"Chlieb",2
"5087",2015-07-04,"Mlieko",3
"5088",2015-07-04,"Mlieko",3
"5089",2015-07-04,"Chlieb",2
"5090",2015-07-04,"Mlieko",3
"5091",2015-07-04,"Chlieb",2
"5092",2015-07-04,"Chlieb",2
"5093",2015-07-04,"Chlieb",2
"5094",2015-07-04,"Chlieb",2
"5095",2015-07-04,"Chlieb",2
"5096",2015-07-04,"Chlieb",2
"5097",2015-07-04,"Chlieb",2
